SB71,2014-09-02,54.1791,55.0741,0,54.4518,52114600,
AAMRATECH,2014-09-02,37.3,38.4,37.2,37.5,2614250,
ABBANK,2014-09-02,23.1,23.4,22.9,23,846050,
ACI,2014-09-02,350,353.3,340.7,346,173250,
ACIFORMULA,2014-09-02,85,85.8,83.7,84.9,21000,
ACTIVEFINE,2014-09-02,67,67.2,65.5,65.6,510000,
AFCAGRO,2014-09-02,54,54.5,53.8,53.9,232500,
AFTABAUTO,2014-09-02,77.4,78.2,76.9,77.4,195600,
AGNISYSL,2014-09-02,30,32,30,31.9,3829000,
AGRANINS,2014-09-02,18.2,18.5,18.1,18.2,22500,
AL-HAJTEX,2014-09-02,157.4,157.4,152.6,153.1,89150,
ALARABANK,2014-09-02,14.4,14.4,14.2,14.3,391000,
AMBEEPHA,2014-09-02,249,250.6,236,240.6,11100,
AMCL(PRAN),2014-09-02,221,228,221,224.9,26500,
ANLIMAYARN,2014-09-02,23.1,25,23.1,23.9,123000,
APEXFOODS,2014-09-02,99.1,100,98,98.6,13700,
APEXFOOT,2014-09-02,370,370.9,367.1,370,15200,
APEXSPINN,2014-09-02,65.1,66.5,64.9,66,10000,
APEXTANRY,2014-09-02,145,145.3,143.8,144.4,48900,
ARAMIT,2014-09-02,305,305,295,296.2,1150,
ARAMITCEM,2014-09-02,43.8,43.8,42.8,43.2,56500,
ARGONDENIM,2014-09-02,45.4,45.9,44.6,44.8,455800,
ASIAINS,2014-09-02,22.2,23,21.7,21.9,180500,
ASIAPACINS,2014-09-02,21.2,21.5,20.7,21.3,101000,
ATLASBANG,2014-09-02,151,152,150,150.4,21500,
BANGAS,2014-09-02,480.4,495,480.4,489,27000,
BANKASIA,2014-09-02,17.4,18,17.4,17.8,143000,
BATASHOE,2014-09-02,1057,1058.9,1021,1028.3,14100,
BATBC,2014-09-02,2610,2640,2581,2603.8,1300,
BAYLEASING,2014-09-02,25.9,27,25.7,26.3,172000,
BBS,2014-09-02,65.9,66,63.7,64,900500,
BDCOM,2014-09-02,26.7,28,26.7,27.4,231000,
BDFINANCE,2014-09-02,12,12.2,11.9,12,332600,
BDLAMPS,2014-09-02,109,111.9,109,111.3,7350,
BEACHHATCH,2014-09-02,23.6,25.2,23.6,24.4,1634500,
BARKAPOWER,2014-09-02,33.6,33.9,33,33.2,1016600,
BENGALWTL,2014-09-02,53.6,54.6,53.4,54.2,1072000,
BERGERPBL,2014-09-02,1071,1105,1071,1097,8750,
BEXIMCO,2014-09-02,41.5,42.5,40.7,42.2,5969100,
BGIC,2014-09-02,22.6,22.6,21.5,21.7,69300,
BRACBANK,2014-09-02,26.8,27.4,26.7,26.8,1166000,
BSC,2014-09-02,615,634.25,613,631,214545,
BSRMSTEEL,2014-09-02,95.3,96.9,93.9,94.9,1134500,
BXPHARMA,2014-09-02,55,57.1,53.8,56.6,2688700,
CENTRALINS,2014-09-02,25,25.3,25,25.1,36000,
CENTRALPHL,2014-09-02,39.7,40.5,38.6,39.8,935000,
CITYBANK,2014-09-02,15.6,15.8,15.5,15.7,565150,
CITYGENINS,2014-09-02,18.2,18.6,18.2,18.3,34500,
CMCKAMAL,2014-09-02,24.6,25.4,24.3,24.4,3435900,
CONFIDCEM,2014-09-02,112.8,113.5,111.9,112.4,100360,
CONTININS,2014-09-02,21.1,21.7,21.1,21.5,77500,
CVOPRL,2014-09-02,561.4,570,548.3,561.3,31100,
DACCADYE,2014-09-02,20.9,22.1,20.9,21.4,840000,
DBH,2014-09-02,60,61.5,60,60.9,23000,
DELTALIFE,2014-09-02,123.2,124,122.5,122.9,170050,
DELTASPINN,2014-09-02,17.8,18.4,17.5,17.7,743800,
DESCO,2014-09-02,56,56,54,54.4,33500,
DHAKABANK,2014-09-02,17.2,17.7,17.1,17.2,134300,
DHAKAINS,2014-09-02,26.2,26.6,26.2,26.3,37000,
DUTCHBANGL,2014-09-02,83.3,83.9,82.5,83.2,82000,
EASTERNINS,2014-09-02,33.9,33.9,32.2,32.5,21200,
EASTLAND,2014-09-02,34,35,34,34.2,46800,
EASTRNLUB,2014-09-02,395,401.5,395,399.3,1300,
EBL,2014-09-02,26.6,26.7,26.4,26.4,79000,
ECABLES,2014-09-02,120,121,118.7,119.4,17200,
EHL,2014-09-02,58.4,58.4,57.3,57.4,393600,
ENVOYTEX,2014-09-02,49.9,50.3,49.1,49.4,340000,
EXIMBANK,2014-09-02,10,10.1,9.9,10,735000,
