SB71,2014-11-27,55.4571,56.2531,0,55.8509,27371100,
AAMRATECH,2014-11-27,35,35.5,34.4,34.6,219250,
ABBANK,2014-11-27,29.2,30,28.8,29.7,1740900,
ACI,2014-11-27,365,388.5,365,385.5,145300,
ACIFORMULA,2014-11-27,117.7,126.4,117.6,125.2,243300,
ACTIVEFINE,2014-11-27,71.2,72,71.2,71.9,128000,
AFCAGRO,2014-11-27,51.4,51.5,50.3,50.5,170500,
AGNISYSL,2014-11-27,25.2,25.6,24.9,25.3,323000,
AGRANINS,2014-11-27,18.6,18.8,18.6,18.6,4500,
AL-HAJTEX,2014-11-27,93,94,89.9,90.8,29850,
AMBEEPHA,2014-11-27,255,265.4,254,259.9,8000,
AMCL(PRAN),2014-11-27,203,204,198.1,198.6,17000,
ANLIMAYARN,2014-11-27,22.1,22.1,21.5,21.6,34000,
APEXFOODS,2014-11-27,102,103,100,100.4,16800,
APEXFOOT,2014-11-27,426.2,431,424.9,428,18400,
APEXSPINN,2014-11-27,68.1,69,67.5,67.8,38400,
APEXTANRY,2014-11-27,138,142,136.5,138.3,12900,
ARAMIT,2014-11-27,298.2,304.5,292,293.7,12750,
ARAMITCEM,2014-11-27,38,38,37.8,37.9,11000,
ARGONDENIM,2014-11-27,42.6,43.4,42.5,42.7,214600,
ASIAINS,2014-11-27,22.8,23,22.5,22.7,10250,
ASIAPACINS,2014-11-27,21.3,21.5,19.9,19.9,35000,
BANGAS,2014-11-27,310,312,306.3,307.2,13250,
BANKASIA,2014-11-27,18.1,18.1,18,18,94500,
BATASHOE,2014-11-27,1115,1116,1111,1113.4,2200,
BATBC,2014-11-27,2580,2714.2,2580,2708.6,5150,
BAYLEASING,2014-11-27,29.7,29.7,28.9,29,132500,
BBS,2014-11-27,49.1,49.9,48.5,48.9,386000,
BDCOM,2014-11-27,21.7,22,21.7,21.9,55500,
BDFINANCE,2014-11-27,15.2,15.3,15,15,124900,
BDLAMPS,2014-11-27,122,124.9,122,122.6,17350,
BEACHHATCH,2014-11-27,24.5,24.8,24.1,24.2,304500,
BARKAPOWER,2014-11-27,36,36.3,34.8,35.3,721400,
BENGALWTL,2014-11-27,59.5,61.8,59.5,61.1,240200,
BERGERPBL,2014-11-27,1180,1180,1180,1180,150,
BEXIMCO,2014-11-27,39.9,40.2,39.1,39.9,2847200,
BGIC,2014-11-27,21.2,22.2,20.5,20.6,84900,
BRACBANK,2014-11-27,36.5,36.9,36.3,36.8,450500,
BSC,2014-11-27,545.25,550,540,541.5,19365,
BSCCL,2014-11-27,123,124,122.2,123.1,57900,
BSRMSTEEL,2014-11-27,85.2,87.9,85,86.4,169500,
BXPHARMA,2014-11-27,62.6,63.3,61.6,61.9,1235250,
CENTRALINS,2014-11-27,25.7,27.3,24.5,24.8,40400,
CENTRALPHL,2014-11-27,30.2,30.7,29.9,29.9,286000,
CITYBANK,2014-11-27,20.3,20.8,20.2,20.5,1301800,
CITYGENINS,2014-11-27,19.3,19.7,18.3,18.5,21600,
CMCKAMAL,2014-11-27,21.4,21.7,21.2,21.3,133600,
CONFIDCEM,2014-11-27,109.8,111.4,108.7,109,95520,
CONTININS,2014-11-27,21,21,19.5,19.6,96500,
CVOPRL,2014-11-27,593.6,596,575.5,577.6,36200,
DACCADYE,2014-11-27,15.4,15.6,15.1,15.2,163500,
DBH,2014-11-27,69.5,72.5,69.5,70.3,180500,
DELTALIFE,2014-11-27,148,150.5,146,147.3,130300,
DELTASPINN,2014-11-27,14.5,14.7,14.1,14.2,1011400,
DESCO,2014-11-27,65.8,66.6,65,65.3,545000,
DESHBANDHU,2014-11-27,20.4,20.4,19.5,19.6,382000,
DHAKABANK,2014-11-27,17.7,18.3,17.7,18,43500,
DHAKAINS,2014-11-27,26.8,27.3,26.8,27,12000,
DUTCHBANGL,2014-11-27,92,94.9,92,92.1,23000,
EASTERNINS,2014-11-27,34.2,34.2,34.2,34.2,400,
EASTLAND,2014-11-27,35.7,35.7,34.2,34.7,27400,
EASTRNLUB,2014-11-27,372.1,399,372.1,381,300,
EBL,2014-11-27,26.8,27.5,26.5,27.1,864800,
ECABLES,2014-11-27,128,129,123.6,126.7,3200,
EHL,2014-11-27,48,49.9,47.9,48.9,274000,
ENVOYTEX,2014-11-27,53.7,55.3,53.5,55,219000,
EXIMBANK,2014-11-27,10.8,11.2,10.8,11,596600,
FAMILYTEX,2014-11-27,22.6,22.8,22.1,22.2,590000,
FARCHEM,2014-11-27,32,32.2,31.1,31.3,240500,
FAREASTLIF,2014-11-27,75.3,77.2,75.3,76.9,34200,
FEDERALINS,2014-11-27,17,17.1,16.7,16.9,67100,
FIRSTSBANK,2014-11-27,10.9,11.1,10.9,10.9,211600,
FIRSTFIN,2014-11-27,18.9,19.1,18.8,18.9,140500,
FUWANGCER,2014-11-27,13,13.5,13,13.4,169000,
FUWANGFOOD,2014-11-27,22,22.4,21.8,21.9,386200,
GBBPOWER,2014-11-27,23.9,24.1,23.7,23.8,267200,
GENNEXT,2014-11-27,15.4,15.6,15,15.2,849000,
GHAIL,2014-11-27,29,29.7,27.5,27.6,72900,
GHCL,2014-11-27,42.5,43.5,42.2,43,96000,
GLAXOSMITH,2014-11-27,1440.2,1440.2,1440,1440,250,
GLOBALINS,2014-11-27,19.4,19.9,18.6,19.1,5000,
GOLDENSON,2014-11-27,43.9,44.5,43.7,43.8,260500,
GP,2014-11-27,313,316.9,312.5,313,211600,
GPHISPAT,2014-11-27,48.2,48.4,47.3,47.9,30000,
GQBALLPEN,2014-11-27,108,109.9,107.4,108.2,24300,
GREENDELT,2014-11-27,76.1,77,76.1,76.1,2300,
GSPFINANCE,2014-11-27,30.1,31.3,29.7,30.6,1425500,
HEIDELBCEM,2014-11-27,485,490.2,485,488.4,19800,
HRTEX,2014-11-27,28.5,28.9,28.5,28.7,35000,
IBNSINA,2014-11-27,100,102.9,100,101.5,10600,
ICB,2014-11-27,1392.25,1404,1385.5,1394,4400,
IDLC,2014-11-27,70,70.9,69.1,70.4,208000,
IFIC,2014-11-27,25.6,26.1,25.4,25.7,100600,
INTECH,2014-11-27,13.3,13.3,13,13.1,75000,
IPDC,2014-11-27,17,17.5,17,17.2,43500,
ISLAMIBANK,2014-11-27,25,25.1,24.8,24.8,100100,
ISLAMICFIN,2014-11-27,18.2,18.4,17.5,17.7,553000,
ISLAMIINS,2014-11-27,21.2,21.2,21.1,21.1,5000,
JAMUNABANK,2014-11-27,12,12.4,12,12.1,89250,
JAMUNAOIL,2014-11-27,247,251.9,246.2,249.3,297600,
JANATAINS,2014-11-27,16.7,16.7,16.3,16.4,12800,
JMISMDL,2014-11-27,180.1,187.7,179.2,180.7,117500,
KARNAPHULI,2014-11-27,17.1,17.9,17.1,17.6,35800,
KEYACOSMET,2014-11-27,28.5,29.5,28.1,29.1,4143500,
KOHINOOR,2014-11-27,349,356,349,351.8,2500,
KPCL,2014-11-27,54.1,56,53.9,54.9,653400,
LANKABAFIN,2014-11-27,42.8,42.8,42.1,42.3,255500,
LIBRAINFU,2014-11-27,380,380,379.9,379.9,400,
LINDEBD,2014-11-27,902,902,880.3,892.5,1650,
MALEKSPIN,2014-11-27,18.4,18.4,17.5,17.6,403000,
MARICO,2014-11-27,1100,1104,1086,1092.7,400,
MEGHNACEM,2014-11-27,131.8,131.8,128.2,128.3,38400,
MEGHNALIFE,2014-11-27,90,90,88,88.6,58700,
MERCANBANK,2014-11-27,13.1,13.4,13.1,13.3,193000,
MERCINS,2014-11-27,17.8,17.8,17.3,17.4,26000,
METROSPIN,2014-11-27,12.7,12.9,12.7,12.7,53500,
MHSML,2014-11-27,23,23.4,23,23.2,252000,
MICEMENT,2014-11-27,75.8,76,75.2,75.4,78200,
MITHUNKNIT,2014-11-27,70.2,71.5,70,70.1,15200,
MJLBD,2014-11-27,124,125.5,117.8,119.5,448900,
MONNOSTAF,2014-11-27,342,342,326,330.4,22000,
MPETROLEUM,2014-11-27,254,255,250.8,252.4,118300,
MTB,2014-11-27,19.1,19.2,19.1,19.1,55000,
NATLIFEINS,2014-11-27,228,235.8,226.5,235.1,6150,
NAVANACNG,2014-11-27,67,67,63.7,64.6,217000,
NBL,2014-11-27,11.5,11.6,11.3,11.3,1417100,
NCCBANK,2014-11-27,10.8,11.1,10.8,11,247250,
NHFIL,2014-11-27,29.5,29.7,28.7,29.1,160500,
NITOLINS,2014-11-27,31.5,31.5,29.7,30.8,14000,
NORTHRNINS,2014-11-27,30.4,30.4,29,29.2,51000,
NPOLYMAR,2014-11-27,68.7,69,65.5,65.9,146700,
NTLTUBES,2014-11-27,114,115.8,113.4,113.7,32600,
ONEBANKLTD,2014-11-27,14.3,14.5,14.3,14.4,282000,
ORIONINFU,2014-11-27,47.3,48.7,46.5,46.8,260800,
ORIONPHARM,2014-11-27,46.6,47.5,46.3,46.5,261900,
