SB71,2014-03-18,55.5548,55.8219,0,55.1037,18964200,
AAMRATECH,2014-03-18,38.5,38.8,38,38.2,410500,
ABBANK,2014-03-18,26.3,28.6,26.2,27.5,867700,
ACI,2014-03-18,187.8,191.4,187,187.7,22400,
ACIFORMULA,2014-03-18,85.4,87.2,84,84.9,15000,
ACTIVEFINE,2014-03-18,88.3,88.3,85.5,85.6,174500,
AFTABAUTO,2014-03-18,87,87.6,86,86.4,140100,
AGNISYSL,2014-03-18,22.4,23.1,22.4,23,527500,
AGRANINS,2014-03-18,26.3,26.3,26.2,26.2,5500,
AL-HAJTEX,2014-03-18,125.9,125.9,117.6,118.6,161950,
ALARABANK,2014-03-18,14.9,15.3,14.8,15.1,466250,
AMBEEPHA,2014-03-18,297.1,303.8,296,297.6,4050,
AMCL(PRAN),2014-03-18,244,253.8,244,251.3,155700,
ANLIMAYARN,2014-03-18,26.8,26.8,25.7,25.8,63000,
APEXFOODS,2014-03-18,136.8,138.7,129,129.8,123500,
APEXFOOT,2014-03-18,535,544,533.6,541.4,43000,
APEXSPINN,2014-03-18,105.9,111.5,105,108.4,61800,
APEXTANRY,2014-03-18,189,189,181.1,182.2,34100,
ARAMIT,2014-03-18,348,353.7,347,348.4,4900,
ARGONDENIM,2014-03-18,66.2,66.2,63.1,63.8,70400,
ASIAINS,2014-03-18,27,27.2,26.8,26.8,13500,
ASIAPACINS,2014-03-18,29.5,29.5,28.7,29.1,21500,
ATLASBANG,2014-03-18,188.6,191.6,183.2,184.6,75050,
BANGAS,2014-03-18,514,516,504.5,505.4,23100,
BANKASIA,2014-03-18,16.2,17.7,16.2,17.6,231500,
BATASHOE,2014-03-18,908,915,903,910,8400,
BATBC,2014-03-18,2120,2150,2119.9,2146.1,21750,
BAYLEASING,2014-03-18,34.8,34.9,33,33.2,95000,
BBS,2014-03-18,66.1,67,64.8,65.1,180000,
BDCOM,2014-03-18,32,32.2,31.4,31.7,157000,
BDFINANCE,2014-03-18,18.4,19.1,18.4,18.6,34600,
BDLAMPS,2014-03-18,156.9,156.9,146,147.7,30450,
BEACHHATCH,2014-03-18,33.1,33.7,32.4,32.8,1138500,
BARKAPOWER,2014-03-18,31.7,32.2,30.6,30.9,249200,
BENGALWTL,2014-03-18,53.3,53.8,51.9,52.2,274600,
BERGERPBL,2014-03-18,938,1020,925,987.8,8500,
BEXIMCO,2014-03-18,31.3,31.8,31.1,31.2,482300,
BGIC,2014-03-18,28.1,28.4,27.9,28.1,20900,
BRACBANK,2014-03-18,24.1,24.9,24.1,24.1,316500,
BSC,2014-03-18,625,644.75,623,641.5,245645,
BSCCL,2014-03-18,219,219,211.7,212.7,502800,
BSRMSTEEL,2014-03-18,69.1,69.2,67.5,67.7,193000,
BXPHARMA,2014-03-18,51.3,51.6,50,50,313200,
BXSYNTH,2014-03-18,16,16.1,15.8,15.8,118600,
CENTRALINS,2014-03-18,28.7,28.8,28.5,28.7,3800,
