SB71,2012-08-06,58.7215,59.5272,0,59.3547,27111300,
ABBANK,2012-08-06,31.6,32.5,31.5,32.1,181400,
ACI,2012-08-06,150.1,151.3,150,150,3700,
ACIFORMULA,2012-08-06,62.7,64.3,62.3,62.9,33000,
ACTIVEFINE,2012-08-06,59.5,61.5,59.5,61.3,523000,
AFTABAUTO,2012-08-06,115,117.3,114.9,116.5,178800,
AGNISYSL,2012-08-06,22,22.8,22,22.3,120500,
AGRANINS,2012-08-06,29.4,29.5,28.9,29.2,19000,
AL-HAJTEX,2012-08-06,27,27.3,26.5,27,6400,
ALARABANK,2012-08-06,26,27,26,26.2,407250,
AMBEEPHA,2012-08-06,244.1,244.9,237.6,241.8,1650,
AMCL(PRAN),2012-08-06,127,127,122.5,123.6,2500,
ANLIMAYARN,2012-08-06,17.8,18.3,17.4,17.5,50000,
APEXADELFT,2012-08-06,240,240,240,240,2200,
APEXFOODS,2012-08-06,64.8,65.6,62.6,64.8,19800,
APEXSPINN,2012-08-06,66,68.9,65.7,67.1,800,
APEXTANRY,2012-08-06,89,89,86.7,87.1,24900,
ARAMIT,2012-08-06,230,230,230,230,500,
ARAMITCEM,2012-08-06,72.9,73.6,70.6,71.6,14500,
ASIAINS,2012-08-06,33.4,34.2,33.1,33.4,97750,
ASIAPACINS,2012-08-06,30,31.5,30,30.9,152500,
ATLASBANG,2012-08-06,185,186.9,185,186.6,19550,
BANGAS,2012-08-06,114,116.9,114,114.9,10350,
BANKASIA,2012-08-06,22.1,22.5,22.1,22.1,71000,
BATBC,2012-08-06,642,647.9,642,644.8,2500,
BAYLEASING,2012-08-06,37.6,38.5,37.6,37.7,87500,
BDFINANCE,2012-08-06,32,32.5,31.5,31.9,72400,
BDLAMPS,2012-08-06,126,128,124.8,125.8,8800,
BEACHHATCH,2012-08-06,20,20.6,20,20.3,178500,
BEDL,2012-08-06,41.8,42.9,40.8,42.1,701000,
BERGERPBL,2012-08-06,490.2,490.2,490.2,490.2,100,
BEXIMCO,2012-08-06,59,60.4,58.2,59.2,510300,
BGIC,2012-08-06,29.5,30,29,29.4,79800,
BIFC,2012-08-06,29.1,29.2,28.1,28.5,121000,
BRACBANK,2012-08-06,29.4,31.3,29,29.5,355500,
BSRMSTEEL,2012-08-06,70.1,71.5,70,70.1,128500,
BXPHARMA,2012-08-06,50,51.5,50,50.3,175000,
BXSYNTH,2012-08-06,20,21.4,20,21,221600,
CENTRALINS,2012-08-06,35.9,37,35.9,36.9,44200,
CITYBANK,2012-08-06,25,25.7,24.7,25,403850,
CITYGENINS,2012-08-06,30,32.3,30,31.3,420100,
CMCKAMAL,2012-08-06,19.7,21,19.7,20.8,474500,
CONFIDCEM,2012-08-06,100.3,104.5,100.3,102.4,93440,
CONTININS,2012-08-06,31.6,32.2,31.2,31.6,108500,
CVOPRL,2012-08-06,189.9,201.9,185.2,195.8,39500,
DACCADYE,2012-08-06,32.9,34.9,32.9,34.2,583000,
DAFODILCOM,2012-08-06,14,14.4,14,14.2,83000,
DBH,2012-08-06,78.2,79,77.5,77.8,23000,
DELTASPINN,2012-08-06,24.1,24.6,23.9,24,116800,
DESCO,2012-08-06,81.4,82.4,81,81.2,160000,
DESHBANDHU,2012-08-06,25,26.1,25,25.7,182000,
DHAKABANK,2012-08-06,23,23.7,22.3,22.7,122700,
DHAKAINS,2012-08-06,58.2,58.2,57.1,57.5,43500,
DUTCHBANGL,2012-08-06,101.6,105.5,101.6,104.8,83000,
EASTERNINS,2012-08-06,40.4,40.5,39.6,39.9,13000,
EASTLAND,2012-08-06,70,71.3,70,70.7,49600,
EASTRNLUB,2012-08-06,282,282,282,282,50,
EBL,2012-08-06,31.9,32.6,31.5,31.7,149000,
ECABLES,2012-08-06,56,56.6,55.6,56.1,2300,
EHL,2012-08-06,57.8,59,57.6,58,147200,
EXIMBANK,2012-08-06,16.6,17.2,16.6,16.7,712400,
FAREASTLIF,2012-08-06,120,122,117.9,120,27150,
FEDERALINS,2012-08-06,25.5,26.5,25.3,25.6,273000,
FINEFOODS,2012-08-06,18.1,18.6,17.9,18,31000,
FIRSTSBANK,2012-08-06,14.7,15,14.7,14.7,138800,
FLEASEINT,2012-08-06,43.4,44,42.8,43,96000,
FUWANGCER,2012-08-06,27.4,28.5,27.4,28.2,207500,
FUWANGFOOD,2012-08-06,30.8,31.6,30.2,30.8,269100,
GEMINISEA,2012-08-06,153,153,153,153,100,
GLOBALINS,2012-08-06,37.5,38.3,36.9,37.1,18000,
GOLDENSON,2012-08-06,47.5,50.3,47.5,49.9,872000,
GP,2012-08-06,188.5,191,188.4,189.2,557200,
GQBALLPEN,2012-08-06,159,166,158.9,164.6,96950,
GREENDELT,2012-08-06,100,105.2,100,103.8,25300,
GSPFINANCE,2012-08-06,34.8,36.9,34.8,35.3,553000,
HEIDELBCEM,2012-08-06,246,250,246,248.4,13200,
HRTEX,2012-08-06,21.8,22.4,21.5,22,63500,
IBNSINA,2012-08-06,83,83,81.7,82.5,2200,
ICB,2012-08-06,1724,1730,1699,1708.25,1750,
IDLC,2012-08-06,101.8,102.8,99.9,100.2,77200,
IFIC,2012-08-06,31.2,33.2,31.2,32.7,93300,
INTECH,2012-08-06,16.1,16.6,16.1,16.3,34500,
IPDC,2012-08-06,17.8,17.8,17.6,17.6,17000,
ISLAMIBANK,2012-08-06,40.2,40.3,40,40.1,377800,
ISLAMICFIN,2012-08-06,31.4,32.2,31,31.1,172500,
ISLAMIINS,2012-08-06,37,37.2,35.7,36.3,43000,
ISNLTD,2012-08-06,16.6,16.6,16.5,16.5,3500,
JAMUNABANK,2012-08-06,17.9,18.6,17.9,18.1,213000,
JAMUNAOIL,2012-08-06,232.6,239.8,232.6,237.7,183000,
JUTESPINN,2012-08-06,72.3,73.1,72.3,72.6,2600,
KARNAPHULI,2012-08-06,31.4,32,30.9,31,91600,
KEYACOSMET,2012-08-06,36.1,37.9,36.1,37.6,2448000,
KPCL,2012-08-06,47,48.6,47,47.7,323100,
LANKABAFIN,2012-08-06,60.5,62,60.1,60.6,598000,
LEGACYFOOT,2012-08-06,19.5,19.8,19.1,19.4,34500,
LINDEBD,2012-08-06,524.9,524.9,513.1,514.6,700,
MAKSONSPIN,2012-08-06,15,15.8,15,15.4,590000,
MALEKSPIN,2012-08-06,17.2,17.8,17.2,17.4,210500,
MARICO,2012-08-06,378,378,368,373.6,2000,
MEGHNACEM,2012-08-06,119.9,119.9,116.6,117.1,14600,
MEGHNALIFE,2012-08-06,128,128,118,119.1,84100,
MERCANBANK,2012-08-06,18.4,18.5,18.1,18.2,552000,
MERCINS,2012-08-06,29.5,31,29.5,30.5,207000,
METROSPIN,2012-08-06,17.4,18.1,17.4,17.9,112500,
MICEMENT,2012-08-06,104,107.2,104,105.9,338200,
MIDASFIN,2012-08-06,46.8,49,46.7,47.9,12000,
MITHUNKNIT,2012-08-06,67.9,68.9,67.1,67.8,6200,
MJLBD,2012-08-06,72.3,74.5,72.3,74,160400,
MONNOCERA,2012-08-06,36.7,38.1,35.1,37.9,101850,
MPETROLEUM,2012-08-06,206,210,205.7,207.2,278500,
MTBL,2012-08-06,20.4,21.2,20.4,20.6,159000,
NATLIFEINS,2012-08-06,328,329.8,325.7,327.9,1500,
NBL,2012-08-06,22,22.2,21.6,21.6,2441600,
NCCBANK,2012-08-06,18.4,18.9,17.9,18.6,402500,
NHFIL,2012-08-06,46.1,47.2,45.8,45.9,57500,
NITOLINS,2012-08-06,40.9,41,40.3,40.5,7500,
NORTHRNINS,2012-08-06,47,48.3,47,47.3,60500,
NPOLYMAR,2012-08-06,35.5,35.8,35,35.2,5200,
NTC,2012-08-06,722.5,725.1,722,724.7,1650,
NTLTUBES,2012-08-06,54,54.3,53,53.4,3600,
OCL,2012-08-06,37.2,38.7,37.2,38.1,19500,
OLYMPIC,2012-08-06,116.6,120.2,116.6,118.8,114000,
ONEBANKLTD,2012-08-06,18.9,19.5,18.8,18.8,492500,
ORIONINFU,2012-08-06,38,38.6,37.6,37.9,75800,
PADMAOIL,2012-08-06,267,273.3,267,271.8,40100,
PHARMAID,2012-08-06,151,151.9,150,150.5,10950,
PHENIXINS,2012-08-06,62,62.5,61.5,61.8,91400,
PHOENIXFIN,2012-08-06,49.6,50.5,49.2,49.7,84000,
PIONEERINS,2012-08-06,84.8,85.3,83.1,83.9,46500,
PLFSL,2012-08-06,30.8,32.5,30.8,31.6,429200,
POPULARLIF,2012-08-06,151,152.5,146,148.6,12000,
POWERGRID,2012-08-06,53.8,55,53.5,54.9,57500,
PRAGATIINS,2012-08-06,60.8,61.8,60,60.5,4500,
PRAGATILIF,2012-08-06,139.9,140,139.9,139.9,1500,
PREMIERBAN,2012-08-06,15.8,16,15.6,15.7,278750,
PRIMEBANK,2012-08-06,31.9,32.5,31.2,31.3,847750,
PRIMEFIN,2012-08-06,44.6,46.5,44.6,45.3,69850,
PRIMEINSUR,2012-08-06,43,43,42.8,42.8,28250,
PRIMETEX,2012-08-06,18.1,18.7,18.1,18.1,58000,
PROGRESLIF,2012-08-06,109.9,118,109.9,117.8,15500,
PROVATIINS,2012-08-06,30,30.6,30,30.4,37500,
PUBALIBANK,2012-08-06,30.6,30.6,29.9,30,177950,
PURABIGEN,2012-08-06,66.6,66.8,66.2,66.4,4000,
QSMDRYCELL,2012-08-06,41,41.4,40,40.1,112000,
RAHIMAFOOD,2012-08-06,16.7,16.8,16.3,16.4,10500,
RAHIMTEXT,2012-08-06,118.4,118.4,118,118.1,200,
RAKCERAMIC,2012-08-06,62.2,62.5,61,61.9,56800,
RANFOUNDRY,2012-08-06,65,65,65,65,1000,
RDFOOD,2012-08-06,22.5,24.4,22.5,24,951400,
RECKITTBEN,2012-08-06,780,780,770.5,775.1,150,
RELIANCINS,2012-08-06,79,80,79,79.8,3500,
RENATA,2012-08-06,860,868,860,862,1150,
RENWICKJA,2012-08-06,62,65,61.8,63.9,2100,
REPUBLIC,2012-08-06,47,48.1,47,47.7,56000,
RNSPIN,2012-08-06,26.4,28.5,26.3,28,6487750,
RUPALIBANK,2012-08-06,70,71.5,70,70.8,47600,
RUPALIINS,2012-08-06,41.9,43.9,41.8,43.2,360100,
RUPALILIFE,2012-08-06,115,125,115,122.7,5500,
SAFKOSPINN,2012-08-06,17,17.6,17,17.3,108000,
SAIHAMTEX,2012-08-06,22,22.4,21.7,22,581100,
SALAMCRST,2012-08-06,49,51.4,49,51.1,323500,
SANDHANINS,2012-08-06,98,101,98,98.8,45050,
SAPORTL,2012-08-06,30.9,31.2,30.5,30.7,56600,
SHAHJABANK,2012-08-06,22.4,22.6,22.1,22.1,388600,
SIBL,2012-08-06,19.8,20.1,19.8,19.9,932500,
SINGERBD,2012-08-06,160.2,164,157.7,161.4,65350,
SINOBANGLA,2012-08-06,24,25.2,24,24.5,58000,
SONALIANSH,2012-08-06,108,109,105.5,106.2,1600,
SONARBAINS,2012-08-06,31.9,32.7,31.3,32,17500,
SONARGAON,2012-08-06,16.4,16.7,16.2,16.3,34000,
SOUTHEASTB,2012-08-06,17.8,18,17.5,17.6,259500,
SPCERAMICS,2012-08-06,24.9,25.3,24.4,25,258200,
SQUARETEXT,2012-08-06,96.8,98,96.5,97.2,29350,
SQURPHARMA,2012-08-06,255,257.7,255,256.8,228510,
STANDARINS,2012-08-06,40.8,40.8,39.5,40.4,10000,
STANDBANKL,2012-08-06,17.3,18.4,17.2,17.7,592500,
SUMITPOWER,2012-08-06,48.1,49.1,48,48.4,352500,
TAKAFULINS,2012-08-06,40.8,41.5,40.7,40.9,26000,
TALLUSPIN,2012-08-06,23.2,24.5,23,24.1,540200,
TITASGAS,2012-08-06,69.6,72,69.4,71.1,1001500,
TRUSTBANK,2012-08-06,21.3,21.8,21.3,21.6,84000,
UCBL,2012-08-06,20,20.3,20,20,789000,
ULC,2012-08-06,31.5,32,30.7,30.8,70800,
UNIONCAP,2012-08-06,28.7,29,28.3,28.6,54000,
UNITEDAIR,2012-08-06,14.8,15.5,14.8,15.3,4039700,
UNITEDINS,2012-08-06,49,49,47.6,48,2300,
USMANIAGL,2012-08-06,82.5,82.5,78.5,80.9,1200,
UTTARABANK,2012-08-06,35.7,35.7,34.8,34.9,188250,
UTTARAFIN,2012-08-06,85.8,88,85.8,86.7,60100,
ANWARGALV,2012-08-06,17.7,17.8,17.3,17.6,11500,
BDAUTOCA,2012-08-06,30.1,31.2,30,30.5,3900,
BDCOM,2012-08-06,18,18.2,17.6,18,41500,
BDTHAI,2012-08-06,28.8,29.4,28.4,28.8,112800,
BDWELDING,2012-08-06,23.2,23.8,23,23.5,144000,
BEACONPHAR,2012-08-06,17.3,18.3,17.3,17.9,848500,
DSHGARME,2012-08-06,30.5,31,29.9,30.2,4100,
FASFIN,2012-08-06,27.9,27.9,27.1,27.2,66500,
HAKKANIPUL,2012-08-06,20,20.3,20,20.1,2500,
ILFSL,2012-08-06,20,20.9,20,20.3,196500,
KAY&QUE,2012-08-06,27.4,27.5,26.8,27.1,18500,
MIRACLEIND,2012-08-06,11.9,11.9,11.7,11.7,9500,
PARAMOUNT,2012-08-06,24.5,24.7,23.7,23.9,24000,
PREMIERLEA,2012-08-06,17.4,17.9,17.4,17.6,292000,
SALVOCHEM,2012-08-06,20,21.2,20,20.8,409000,
SAVAREFR,2012-08-06,50,50,47.3,47.7,750,
STANCERAM,2012-08-06,25,25.4,25,25,14000,
AAMRATECH,2012-08-06,26.5,27.5,26,27,1460250,
BSCCL,2012-08-06,81.9,83.7,81,82.1,2026500,
GBBPOWER,2012-08-06,31.2,32.1,31.2,31.5,548800,
GPHISPAT,2012-08-06,72.5,75.9,72.5,75.1,750000,
PADMALIFE,2012-08-06,64.6,66.2,64.6,65.6,61000,
SAIHAMCOT,2012-08-06,20.2,22.3,20.2,21.9,3223500,
UNIQUEHRL,2012-08-06,75.1,78,75.1,77,1255600,
ZAHINTEX,2012-08-06,30.8,32.1,30.8,31.5,194500,
ALLTEX,2012-08-06,7.4,7.5,7.2,7.2,20000,
AZIZPIPES,2012-08-06,19,19,19,19,550,
BSC,2012-08-06,229.75,229.75,216,218.75,5265,
DULAMIACOT,2012-08-06,8.3,8.9,8.3,8.6,3000,
ICBIBANK,2012-08-06,7.3,7.5,7.2,7.2,211000,
IMAMBUTTON,2012-08-06,10.8,10.8,10.2,10.3,4000,
JANATAINS,2012-08-06,240,242.5,236.5,238.5,1520,
LAFSURCEML,2012-08-06,32.3,32.8,32.3,32.6,439500,
MEGCONMILK,2012-08-06,11.2,11.3,11.1,11.2,5000,
MEGHNAPET,2012-08-06,6.8,6.8,6.8,6.8,500,
PEOPLESINS,2012-08-06,25,25.4,24.7,25,14200,
SAMATALETH,2012-08-06,14.4,14.4,14.3,14.3,1000,
SHYAMPSUG,2012-08-06,8.3,8.3,8.3,8.3,500,
ZEALBANGLA,2012-08-06,8.6,9,8.6,8.6,800,
1JANATAMF,2012-08-06,6.2,6.2,6.1,6.1,133500,
1STBSRS,2012-08-06,85.7,86,83,84.6,38500,
1STPRIMFMF,2012-08-06,9.7,9.7,9.4,9.4,64500,
AIBL1STIMF,2012-08-06,5.8,5.8,5.6,5.6,59500,
AIMS1STMF,2012-08-06,36,37.7,36,36.3,463500,
DBH1STMF,2012-08-06,5.9,6.2,5.9,6.1,452500,
EBL1STMF,2012-08-06,9.5,9.6,9.4,9.4,162000,
EBLNRBMF,2012-08-06,7.2,7.2,7.2,7.2,500,
FBFIF,2012-08-06,10,10,9,9.2,3000,
GRAMEEN1,2012-08-06,48,49.4,47.8,48.1,191000,
GRAMEENS2,2012-08-06,15.3,15.7,15.2,15.2,800000,
GREENDELMF,2012-08-06,5,5,4.7,4.7,20500,
ICB3RDNRB,2012-08-06,4.9,5,4.8,4.8,119000,
IFIC1STMF,2012-08-06,7.2,7.4,7.2,7.2,296500,
IFILISLMF1,2012-08-06,4.5,4.5,4.4,4.4,354500,
LRGLOBMF1,2012-08-06,9.9,9.9,9.9,9.9,500,
MBL1STMF,2012-08-06,6.3,6.3,5.8,6.1,2000,
PHPMF1,2012-08-06,4.9,5,4.8,4.8,74000,
POPULAR1MF,2012-08-06,5.3,5.4,5.2,5.2,179000,
RELIANCE1,2012-08-06,8.5,8.5,8.5,8.5,1500,
SEBL1STMF,2012-08-06,10.1,10.5,10.1,10.4,239000,
TRUSTB1MF,2012-08-06,8.1,8.1,7.9,7.9,123500,
ACIZCBOND,2012-08-06,802,810,802,808.5,267,
BRACSCBOND,2012-08-06,1062,1062,1062,1062,15,
IBBLPBOND,2012-08-06,965,965,955,957.75,380,
1STICB,2012-08-06,860,870,860,867.5,400,
2NDICB,2012-08-06,288.9,289,287.9,288.6,1450,
3RDICB,2012-08-06,151,151,151,151,150,
5THICB,2012-08-06,145,145,143,143.3,600,
6THICB,2012-08-06,64.5,64.7,61.5,62.2,25700,
7THICB,2012-08-06,89,89,89,89,1000,
8THICB,2012-08-06,63.7,63.7,63.7,63.7,1000,
DELTALIFE,2012-08-06,4177,4177,4090,4107.5,4900,
ICB1STNRB,2012-08-06,28,28.7,26.5,27.9,286000,
ICB2NDNRB,2012-08-06,16.4,16.5,15.7,15.9,764000,
ICBAMCL1ST,2012-08-06,60.5,61.5,58,58.3,170500,
ICBAMCL2ND,2012-08-06,7,7,6.6,6.7,29000,
ICBEPMF1S1,2012-08-06,7,7,6.8,6.8,45000,
ICBISLAMIC,2012-08-06,24.1,24.1,23.2,23.2,58000,
NAVANACNG,2012-08-06,75,76,74.8,75.4,159600,
PF1STMF,2012-08-06,5.9,5.9,5.5,5.5,162500,
PRIME1ICBA,2012-08-06,5.9,6,5.8,5.9,41000,
DSEGEN,2012-08-06,4039.87,4123.38,4039.87,4092.28,2390820000,
