SB71,2012-03-27,77.7403,79.4346,0,79.3434,63882500,
ABBANK,2012-03-27,42.1,44.4,42,44.1,1048650,
ACI,2012-03-27,205.1,212.9,205.1,211.7,14800,
ACIFORMULA,2012-03-27,93.4,94.5,91.3,92.7,46400,
ACTIVEFINE,2012-03-27,66,66.7,64.5,65.5,1240000,
AFTABAUTO,2012-03-27,129,129,125.1,126.1,669100,
AGNISYSL,2012-03-27,32.7,33,31.9,32.1,607500,
AGRANINS,2012-03-27,40.9,41.3,40.1,40.4,104000,
AL-HAJTEX,2012-03-27,35,35.7,34.4,34.7,39150,
ALARABANK,2012-03-27,32.8,33.2,32.5,33,1170750,
AMBEEPHA,2012-03-27,325.5,339.9,318,337.2,24250,
AMCL(PRAN),2012-03-27,126.8,127.3,121.7,126.3,20100,
ANLIMAYARN,2012-03-27,27.3,27.3,26.5,26.6,233500,
APEXFOOT,2012-03-27,219,255,219,250.2,132400,
APEXFOODS,2012-03-27,73.9,73.9,72.1,73.1,19250,
APEXSPINN,2012-03-27,101.5,103.8,98,99.6,9000,
APEXTANRY,2012-03-27,116,116,111.1,112.4,145100,
ARAMIT,2012-03-27,237.3,245,236.6,241.7,9050,
ARAMITCEM,2012-03-27,105.4,105.8,101.5,102.1,127000,
ASIAINS,2012-03-27,55.3,55.4,53.7,54,363500,
ASIAPACINS,2012-03-27,38.8,39.4,38.3,38.5,364500,
ATLASBANG,2012-03-27,194,209.4,190.2,208.6,78550,
BANGAS,2012-03-27,126.7,128.3,125,126.4,30000,
BANKASIA,2012-03-27,27.4,27.8,27.1,27.6,509000,
BATASHOE,2012-03-27,528,529,525.5,527.5,900,
BATBC,2012-03-27,590,592,586.6,587.2,14700,
BAYLEASING,2012-03-27,63,64.5,62.1,63.1,692000,
BDFINANCE,2012-03-27,52.8,53.9,51.6,53.1,184600,
BDLAMPS,2012-03-27,205.2,220,204.8,218.1,64200,
BDTHAI,2012-03-27,59.9,59.9,56.2,56.9,1207500,
BDWELDING,2012-03-27,40,40,38.3,38.5,469500,
BEACHHATCH,2012-03-27,39.2,39.2,38.1,38.3,464500,
BARKAPOWER,2012-03-27,47.3,47.3,45.9,46.2,1163200,
BERGERPBL,2012-03-27,550,556.2,550,555.2,2900,
BEXIMCO,2012-03-27,116.9,119.9,116.2,119.1,3060100,
BGIC,2012-03-27,46.7,46.7,45,45.1,425800,
BIFC,2012-03-27,39,39.9,38.9,39.2,111000,
BRACBANK,2012-03-27,34.6,35.3,34.5,35,401500,
BSC,2012-03-27,394,394,386,387.75,43270,
BSRMSTEEL,2012-03-27,100,100.9,97,97.9,721000,
BXPHARMA,2012-03-27,87,89.2,86.6,87.4,1285250,
BXSYNTH,2012-03-27,41.4,41.5,40.4,40.9,1368000,
CENTRALINS,2012-03-27,58.9,58.9,56,56.8,59000,
CITYBANK,2012-03-27,43,45.2,42.3,44.9,1999000,
CITYGENINS,2012-03-27,39.6,39.8,37.8,38.3,474200,
CMCKAMAL,2012-03-27,38.7,39,37.4,37.6,2166700,
CONFIDCEM,2012-03-27,127,130,125.2,127.9,688420,
CONTININS,2012-03-27,43,43,41.3,41.7,286500,
CVOPRL,2012-03-27,293.5,296.9,289,290.5,45100,
DAFODILCOM,2012-03-27,20.4,20.4,19.8,19.8,193000,
DBH,2012-03-27,83,87.5,83,86,366000,
DELTASPINN,2012-03-27,31.9,32.4,31.2,31.4,339200,
DESCO,2012-03-27,90,92,86.5,91.6,694000,
DESHBANDHU,2012-03-27,38.3,38.3,36.5,36.9,928000,
DHAKABANK,2012-03-27,34.9,35.5,34.9,35.3,937900,
DHAKAINS,2012-03-27,89.3,96.9,89.3,95.7,204500,
DUTCHBANGL,2012-03-27,117,119.9,116,119.1,175000,
EASTERNINS,2012-03-27,56.5,56.5,53.5,54.4,115800,
EASTLAND,2012-03-27,93,93,89.2,90.4,310400,
EASTRNLUB,2012-03-27,347,349,347,348.1,400,
EBL,2012-03-27,41.2,43.9,41,43.5,1294800,
ECABLES,2012-03-27,54.3,57.8,54.2,56.1,4900,
EHL,2012-03-27,67,67.2,64.3,65,767400,
EXIMBANK,2012-03-27,23.1,23.5,23,23.4,1140800,
FAREASTLIF,2012-03-27,162,162.9,158.2,158.9,172300,
FASFIN,2012-03-27,52.3,52.4,49.1,50.1,369000,
FEDERALINS,2012-03-27,37.7,37.7,36.1,36.3,286400,
FINEFOODS,2012-03-27,35.6,36.6,35.6,35.8,76500,
FIRSTSBANK,2012-03-27,22.2,22.5,21.9,22.4,830900,
FIRSTFIN,2012-03-27,56.5,57,53.4,54.3,531500,
FUWANGCER,2012-03-27,39.5,39.7,38.1,38.3,2385000,
FUWANGFOOD,2012-03-27,43,43.6,41.6,41.8,1064500,
GEMINISEA,2012-03-27,230,230,223.3,224.8,900,
GLAXOSMITH,2012-03-27,584,584,584,584,650,
GLOBALINS,2012-03-27,40.3,40.3,37.5,38,126500,
GOLDENSON,2012-03-27,62.8,63.4,61.3,61.9,904000,
GP,2012-03-27,185.6,185.8,181.6,184.3,1584000,
GQBALLPEN,2012-03-27,185.6,188.2,179,180.1,96900,
GREENDELT,2012-03-27,137,137.5,135.1,136.9,21200,
HEIDELBCEM,2012-03-27,203.5,207,202,202.9,19350,
HRTEX,2012-03-27,34.4,35.2,34,34.3,147500,
IBNSINA,2012-03-27,128.2,130.9,128.2,129.8,7700,
ICB,2012-03-27,1538,1544,1500,1525,1550,
IDLC,2012-03-27,105.8,106.1,102.6,105.3,219400,
IFIC,2012-03-27,55.7,58.6,55.7,58,354150,
ILFSL,2012-03-27,33.9,34.5,33.4,33.7,1326000,
INTECH,2012-03-27,23.7,24.3,23.5,23.6,288500,
IPDC,2012-03-27,25.4,26,25.2,25.5,281000,
ISLAMIBANK,2012-03-27,55.5,56,55.2,55.6,1630900,
ISLAMIINS,2012-03-27,39.1,41.1,39.1,40.5,111500,
ISNLTD,2012-03-27,26.7,27.4,26.2,26.4,44500,
JAMUNABANK,2012-03-27,31.2,31.9,31.1,31.6,476000,
JAMUNAOIL,2012-03-27,214,226,213.1,222.4,929800,
JUTESPINN,2012-03-27,100,103,99.6,99.9,10650,
KARNAPHULI,2012-03-27,54.8,55.2,54.1,54.9,600200,
KOHINOOR,2012-03-27,201.2,201.2,201.2,201.2,500,
KPCL,2012-03-27,68,70.1,67.3,69,1726800,
LANKABAFIN,2012-03-27,76.7,78.4,75.5,76,733500,
LEGACYFOOT,2012-03-27,32.5,32.6,31.9,32,107500,
LIBRAINFU,2012-03-27,290,315,290,306.5,2000,
LINDEBD,2012-03-27,577,586,577,582,300,
MAKSONSPIN,2012-03-27,23.2,23.4,22.8,22.9,1971500,
MALEKSPIN,2012-03-27,25.4,25.5,24.7,24.8,1097500,
MARICO,2012-03-27,375,385,375,381.7,2100,
MEGHNACEM,2012-03-27,141.2,142.5,135.3,137.8,140000,
MEGHNALIFE,2012-03-27,166.5,167,162.3,163.6,281700,
MERCANBANK,2012-03-27,23.6,24.4,23.6,24.2,1824500,
MERCINS,2012-03-27,41.9,41.9,40.2,40.7,478500,
METROSPIN,2012-03-27,25.2,25.9,24.8,25.2,743000,
MICEMENT,2012-03-27,107.9,108,103.2,105.5,1381000,
MIDASFIN,2012-03-27,53.5,59,52.9,58.5,179500,
MITHUNKNIT,2012-03-27,108,109,104.4,105.4,78400,
MJLBD,2012-03-27,108.4,112.9,104.8,109.6,1608900,
MONNOCERA,2012-03-27,51.3,52.5,50,50.7,100350,
MONNOSTAF,2012-03-27,224,231,224,228.1,350,
MPETROLEUM,2012-03-27,156.7,160,153.7,158.9,460800,
MTB,2012-03-27,27.5,27.9,26.8,26.9,890500,
NATLIFEINS,2012-03-27,366.1,371.5,358.5,365.1,9100,
NAVANACNG,2012-03-27,76,78.2,75.5,77.3,265100,
NBL,2012-03-27,38,39.1,37.8,38.7,4442900,
NCCBANK,2012-03-27,23.1,23.8,23.1,23.6,2736500,
NITOLINS,2012-03-27,47.5,47.9,46,46.1,74500,
NORTHRNINS,2012-03-27,46.5,47.6,46.3,46.6,132500,
NPOLYMAR,2012-03-27,46.5,47.8,46.5,46.7,47300,
NTLTUBES,2012-03-27,48,51,47.3,50,49700,
OLYMPIC,2012-03-27,124,124.7,121,122.1,596500,
ONEBANKLTD,2012-03-27,33.3,34.3,33,33.8,1679500,
ORIONINFU,2012-03-27,49.5,49.5,47.8,47.9,382800,
PARAMOUNT,2012-03-27,36.9,37,35.7,36,302500,
PEOPLESINS,2012-03-27,39.2,39.3,37.7,37.9,304100,
PHARMAID,2012-03-27,209,211.4,207.1,207.8,46550,
PHENIXINS,2012-03-27,77,78.5,75.5,76.7,163800,
PHOENIXFIN,2012-03-27,80,80.7,78,79.4,559000,
PIONEERINS,2012-03-27,88,88,81.3,81.8,37000,
PLFSL,2012-03-27,63,63.9,61.8,62,1333000,
POPULARLIF,2012-03-27,258,262,252,259.9,28500,
POWERGRID,2012-03-27,66.8,69.2,66,67.6,484000,
PRAGATIINS,2012-03-27,81.9,82.2,79.6,80.1,25400,
PRAGATILIF,2012-03-27,190,194,185.5,187.5,28000,
PREMIERLEA,2012-03-27,31.4,32.8,31.3,32.4,2333000,
PRIMEBANK,2012-03-27,38.2,40.3,38.2,40,3027000,
PRIMEFIN,2012-03-27,68.5,71.5,68.4,69.6,287900,
