SB71,2012-03-04,77.2893,77.2893,0,75.7991,26924600,
ABBANK,2012-03-04,43.8,43.8,40.3,41.2,951000,
ACI,2012-03-04,190,195.5,189.2,194.6,9800,
ACIFORMULA,2012-03-04,82.9,85,81,84,15100,
ACTIVEFINE,2012-03-04,57.7,57.7,55.2,57.1,252000,
AFTABAUTO,2012-03-04,110.5,113.9,110,113.3,519950,
AGNISYSL,2012-03-04,31.7,31.7,30.2,31.2,415000,
AGRANINS,2012-03-04,37,38.9,36.3,38.1,28500,
AL-HAJTEX,2012-03-04,34,35.1,33.6,34.7,48200,
ALARABANK,2012-03-04,32.9,33.3,32.6,32.9,658500,
AMBEEPHA,2012-03-04,305,316,300.1,313.3,5150,
AMCL(PRAN),2012-03-04,111,112.6,111,112.1,1300,
ANLIMAYARN,2012-03-04,25.5,26.5,25.3,26.3,116500,
APEXFOOT,2012-03-04,224.5,227.8,218,225.9,19200,
APEXFOODS,2012-03-04,70,71.6,68.4,70.1,5150,
APEXSPINN,2012-03-04,103.3,103.3,92,94.1,8400,
APEXTANRY,2012-03-04,98,98,91,94.7,41400,
ARAMIT,2012-03-04,210.3,219,210,213,3500,
ARAMITCEM,2012-03-04,83,86.8,81.6,83.7,29500,
ASIAINS,2012-03-04,50.9,52,49,51.6,282000,
ASIAPACINS,2012-03-04,36.1,37.1,35.3,36.4,122000,
ATLASBANG,2012-03-04,180.5,183.8,178,180.4,7600,
BANGAS,2012-03-04,120.1,125,117.5,120.1,18800,
BANKASIA,2012-03-04,26.5,27.5,26.1,27.1,620000,
BATASHOE,2012-03-04,524,535,524,529.5,200,
BATBC,2012-03-04,659,659,582.1,640.8,21550,
BAYLEASING,2012-03-04,55.6,58,54.3,57.1,353500,
BDFINANCE,2012-03-04,50.7,53.9,49.5,52.7,89000,
BDLAMPS,2012-03-04,167.9,168,162.8,165.7,4400,
BDTHAI,2012-03-04,56,57.6,55.1,57.2,853000,
BDWELDING,2012-03-04,35.1,36.7,35,36,194500,
BEACHHATCH,2012-03-04,35.5,36.4,35,36,291500,
BARKAPOWER,2012-03-04,38.7,39.9,37.6,38.9,306200,
BERGERPBL,2012-03-04,508,508.1,508,508,150,
BEXIMCO,2012-03-04,97,98.9,94.5,98.2,1285400,
BGIC,2012-03-04,43.8,44.1,42.8,43.9,148500,
BIFC,2012-03-04,37.5,39.9,37.5,39.1,68000,
BSC,2012-03-04,392,395,386,392,37680,
BSRMSTEEL,2012-03-04,106.7,106.7,103,105.6,411000,
BXPHARMA,2012-03-04,78.8,80.8,77.2,79.8,285700,
BXSYNTH,2012-03-04,36.5,37,35.7,36.5,477200,
CENTRALINS,2012-03-04,54.1,57.7,53.9,54.6,15800,
CITYBANK,2012-03-04,40.1,40.7,39.5,40.2,486150,
CITYGENINS,2012-03-04,35,35.5,33.5,35.1,241700,
CMCKAMAL,2012-03-04,33,33.9,32.6,33.4,706300,
CONFIDCEM,2012-03-04,109.9,110.8,106.6,108.6,116380,
CONTININS,2012-03-04,38.3,40.7,38.1,40.1,88000,
CVOPRL,2012-03-04,266.1,275,266,272.9,23900,
DACCADYE,2012-03-04,47.7,48.8,47,48.3,481500,
DAFODILCOM,2012-03-04,19,19.7,18.5,19.4,151500,
DBH,2012-03-04,77,78.3,75,77.1,164500,
DELTASPINN,2012-03-04,29,29.9,28.6,29.6,121200,
DESCO,2012-03-04,77.9,79.9,76.4,78.9,110500,
DESHBANDHU,2012-03-04,32,33.1,31.6,32.5,527000,
DHAKABANK,2012-03-04,33.2,34.4,32.9,33.9,302300,
DHAKAINS,2012-03-04,82.1,85,81.1,84.3,41500,
DUTCHBANGL,2012-03-04,103.6,109.7,103.6,108.1,128000,
EASTERNINS,2012-03-04,47.3,50.9,47.2,50.1,25000,
EASTLAND,2012-03-04,83,84.7,81.4,83.7,97600,
EASTRNLUB,2012-03-04,290.1,293,290,290.9,900,
EBL,2012-03-04,41,41,39.5,39.8,975800,
ECABLES,2012-03-04,55,55,54.8,54.8,1400,
EHL,2012-03-04,56.7,59.4,56.2,58.6,358000,
EXIMBANK,2012-03-04,23.6,23.6,23,23.3,428600,
FAREASTLIF,2012-03-04,135.2,139.8,133.8,139,40300,
FASFIN,2012-03-04,47.4,50.7,46,49.3,231000,
FEDERALINS,2012-03-04,36.5,36.5,34.8,35.8,148200,
FINEFOODS,2012-03-04,33,34,32.7,33.8,77000,
FIRSTSBANK,2012-03-04,22.5,22.7,22.1,22.3,341800,
FIRSTFIN,2012-03-04,67.9,71,67.4,70.3,203500,
FUWANGCER,2012-03-04,36.9,37.5,35.7,37,1071000,
FUWANGFOOD,2012-03-04,37.6,38.3,36.9,37.9,815600,
GEMINISEA,2012-03-04,216,219,210,212.1,1450,
GOLDENSON,2012-03-04,55,55.4,53.5,54.5,384500,
GP,2012-03-04,157,157,155.5,156.2,420400,
GQBALLPEN,2012-03-04,153.6,158,151.6,157.1,37100,
GREENDELT,2012-03-04,138,140,137,138,11800,
HEIDELBCEM,2012-03-04,198,198.9,181.6,188.9,3150,
HRTEX,2012-03-04,32.8,34.3,32.8,34,114000,
IBNSINA,2012-03-04,120.1,130,120.1,129.1,6300,
ICB,2012-03-04,1360,1395,1352,1388.75,3100,
IFIC,2012-03-04,56,56,53.5,54.7,208400,
ILFSL,2012-03-04,41,44.2,41,43.8,759500,
INTECH,2012-03-04,23.4,23.9,22.9,23.4,167000,
ISLAMIBANK,2012-03-04,52.9,53.6,52.8,53.3,330500,
ISLAMICFIN,2012-03-04,29.3,31.2,29.3,30.7,121500,
ISLAMIINS,2012-03-04,39,40.2,38.5,39.7,44000,
ISNLTD,2012-03-04,25.5,26.8,25.2,26.2,46000,
JAMUNABANK,2012-03-04,32,32,31.4,31.6,472000,
JAMUNAOIL,2012-03-04,177.7,179.7,175.5,179,380400,
JUTESPINN,2012-03-04,107,107.1,104,104.6,10950,
KARNAPHULI,2012-03-04,51,52.1,50,51.5,87600,
KEYACOSMET,2012-03-04,58.2,59.1,57,58.8,611000,
KPCL,2012-03-04,54.8,56.4,54.2,55.9,126600,
LANKABAFIN,2012-03-04,87.5,89.3,86.5,87.8,286000,
LEGACYFOOT,2012-03-04,31.1,31.2,29.1,30.4,81000,
LINDEBD,2012-03-04,550,579,550,569.2,350,
MAKSONSPIN,2012-03-04,22.4,22.9,21.8,22.6,626000,
MALEKSPIN,2012-03-04,24,24.3,23.3,23.9,689000,
MARICO,2012-03-04,383,383,350,364.2,650,
MEGHNACEM,2012-03-04,116.1,120.5,115.2,119.4,34900,
MEGHNALIFE,2012-03-04,147.6,152.4,146.1,151.1,120100,
MERCINS,2012-03-04,39,39.8,38,39.3,245500,
METROSPIN,2012-03-04,23.6,24.4,23,23.9,520000,
MICEMENT,2012-03-04,85,89.5,83.6,87.8,556900,
MIDASFIN,2012-03-04,48.3,50,47.5,49,48500,
MITHUNKNIT,2012-03-04,93,97,92.1,96.5,31000,
MJLBD,2012-03-04,82,85.5,81.5,84.4,281400,
MONNOCERA,2012-03-04,47.7,49.9,47.2,49.1,19700,
MPETROLEUM,2012-03-04,129.5,132.2,128.3,131.5,35600,
MTB,2012-03-04,26.7,26.7,25,25.8,540500,
NATLIFEINS,2012-03-04,355,360,349,357.9,6200,
NAVANACNG,2012-03-04,65.7,68,65.1,67.4,76200,
NBL,2012-03-04,39.4,39.4,38.3,38.8,888100,
NHFIL,2012-03-04,99.1,103,94.8,96,243000,
NITOLINS,2012-03-04,48.4,49.3,48,48.5,12000,
NORTHRNINS,2012-03-04,45.1,45.9,44,44.9,20500,
NPOLYMAR,2012-03-04,45.5,45.5,44,45,15800,
NTC,2012-03-04,594.5,600,594.5,595.9,200,
NTLTUBES,2012-03-04,44,47,44,44.9,3800,
OCL,2012-03-04,57.6,60,57,59,37700,
OLYMPIC,2012-03-04,102,107.5,102,105.7,137500,
ORIONINFU,2012-03-04,43.1,44.2,42.7,43.7,148400,
PARAMOUNT,2012-03-04,35.7,35.7,33.7,34.3,223000,
PEOPLESINS,2012-03-04,34,35.4,33.9,34.8,101800,
PHARMAID,2012-03-04,196,203,193,198.1,40450,
PHENIXINS,2012-03-04,69.2,72.4,69,71.6,40200,
PHOENIXFIN,2012-03-04,68.6,73,68.6,72,124500,
PIONEERINS,2012-03-04,80,85,80,81.5,12000,
PLFSL,2012-03-04,56,60.9,54.7,60.2,1477200,
POPULARLIF,2012-03-04,236,238,236,237.1,7000,
POWERGRID,2012-03-04,51.9,53,50.6,52,178500,
PRAGATIINS,2012-03-04,66.7,71,66.3,68.9,28000,
PRAGATILIF,2012-03-04,186,186,186,186,1500,
PREMIERBAN,2012-03-04,26.4,27.7,26.4,27.3,496250,
PREMIERLEA,2012-03-04,29.3,31,29,30.8,1278500,
PRIMEINSUR,2012-03-04,48.5,48.7,47.2,47.7,46500,
