SB71,2012-07-30,63.3488,63.5395,0,62.1473,20898600,
ABBANK,2012-07-30,35.4,35.4,34.1,34.2,285250,
ACI,2012-07-30,152,153.5,150.3,150.6,6700,
ACIFORMULA,2012-07-30,68,68.3,65.7,66.1,30700,
ACTIVEFINE,2012-07-30,61.5,61.9,59.7,60,760000,
AFTABAUTO,2012-07-30,120,122.5,117.4,118.1,207250,
AGNISYSL,2012-07-30,23.8,23.8,21.9,22.1,134000,
AGRANINS,2012-07-30,28.7,29.5,28.3,28.9,24500,
AL-HAJTEX,2012-07-30,26.9,27.4,26.3,26.5,9200,
ALARABANK,2012-07-30,26.8,27.5,26.8,26.8,323750,
AMBEEPHA,2012-07-30,236,236.1,231,233.8,750,
AMCL(PRAN),2012-07-30,122.5,122.6,122,122.1,11500,
ANLIMAYARN,2012-07-30,18.1,18.1,17.6,17.6,38500,
APEXADELFT,2012-07-30,242,242,240,241.1,7200,
APEXFOODS,2012-07-30,65.9,65.9,62,62.2,8000,
APEXSPINN,2012-07-30,74.8,74.8,64.1,69.4,2600,
APEXTANRY,2012-07-30,91,91.9,88.2,89.8,42300,
ARAMIT,2012-07-30,246.5,248,234.9,244.7,3300,
ARAMITCEM,2012-07-30,75,75.5,73.2,73.9,15500,
ASIAINS,2012-07-30,36,36,34.5,35.5,109500,
ASIAPACINS,2012-07-30,28.3,29.3,27.5,28.9,230500,
ATLASBANG,2012-07-30,184.9,185.5,183.7,184.3,5450,
BANGAS,2012-07-30,110,110.1,109.5,109.8,2300,
BANKASIA,2012-07-30,23.7,23.9,23.4,23.5,62500,
BATASHOE,2012-07-30,488.1,488.1,488.1,488.1,100,
BATBC,2012-07-30,637.5,640,636,636.5,19000,
BAYLEASING,2012-07-30,39.3,40.5,38.8,39,142000,
BDFINANCE,2012-07-30,34.6,35,32.6,32.8,92800,
BDLAMPS,2012-07-30,135,135,126.3,127.1,19650,
BEACHHATCH,2012-07-30,21.8,21.9,20.5,20.7,124500,
BEDL,2012-07-30,42.1,42.5,40.6,41.1,588800,
BERGERPBL,2012-07-30,500,500,498,499.5,400,
BEXIMCO,2012-07-30,66.8,66.8,63.7,63.9,864600,
BGIC,2012-07-30,28.4,28.6,27.1,27.6,241600,
BIFC,2012-07-30,29.8,30.3,29.5,29.7,57500,
BRACBANK,2012-07-30,31.9,31.9,30.6,30.8,54000,
BSRMSTEEL,2012-07-30,72.2,74.2,71.8,72.2,146000,
BXPHARMA,2012-07-30,54,54.4,51.6,51.9,188700,
BXSYNTH,2012-07-30,22.3,22.7,21.6,21.7,273000,
CENTRALINS,2012-07-30,34.5,35.3,34.5,35,6800,
CITYBANK,2012-07-30,26.6,26.6,25.5,25.7,340400,
CITYGENINS,2012-07-30,25.1,27.3,24.9,27.3,973800,
CMCKAMAL,2012-07-30,22.2,22.4,21,21.3,643400,
CONFIDCEM,2012-07-30,105.9,107.7,103.9,104,194980,
CONTININS,2012-07-30,30.1,30.4,29.5,30.1,111500,
CVOPRL,2012-07-30,202,202,198.1,198.4,12100,
DACCADYE,2012-07-30,35.6,36.6,34.8,34.9,293000,
DAFODILCOM,2012-07-30,14.6,14.6,14,14.1,68500,
DBH,2012-07-30,79.5,79.5,77.2,77.8,45000,
