SB71,2012-12-13,56.0596,56.8043,0,56.5169,18081800,
ABBANK,2012-12-13,31.5,32.4,31.2,32.1,778150,
ACI,2012-12-13,136,136.9,136,136.2,2250,
ACIFORMULA,2012-12-13,71.8,71.8,69.9,70,24700,
ACTIVEFINE,2012-12-13,67.4,67.4,66.1,66.3,54000,
AFTABAUTO,2012-12-13,86,86,85.3,85.5,138050,
AGNISYSL,2012-12-13,23.7,23.9,23.5,23.6,310000,
AGRANINS,2012-12-13,30.3,30.9,30.3,30.4,17500,
AL-HAJTEX,2012-12-13,34,34,32.8,32.9,15350,
ALARABANK,2012-12-13,24.4,25.3,24.4,25,679250,
AMBEEPHA,2012-12-13,224,225,220,221.3,2100,
AMCL(PRAN),2012-12-13,121.2,122.2,121.2,121.2,5100,
ANLIMAYARN,2012-12-13,21.3,21.3,20.5,20.8,24000,
APEXADELFT,2012-12-13,235,235,230.7,230.9,4800,
APEXFOODS,2012-12-13,74.5,75.8,73.3,73.9,13000,
APEXSPINN,2012-12-13,72,72,71.9,71.9,400,
APEXTANRY,2012-12-13,74.4,74.9,73.6,74.2,8300,
ARAMIT,2012-12-13,215,215.2,212,213,4100,
ARAMITCEM,2012-12-13,64.9,64.9,62.1,63.2,2500,
ASIAINS,2012-12-13,33.9,35.2,33.9,34.7,24500,
ASIAPACINS,2012-12-13,34.3,35,33.1,33.9,44000,
ATLASBANG,2012-12-13,165,165,164.1,164.1,7100,
BANGAS,2012-12-13,215,215,207,208.9,9100,
BANKASIA,2012-12-13,21.4,22,21,21.4,113000,
BATASHOE,2012-12-13,537.3,538,523,528.9,1800,
BATBC,2012-12-13,873,873,865,869.2,450,
BAYLEASING,2012-12-13,34.2,34.9,33.5,34.6,77000,
BDFINANCE,2012-12-13,26.5,27.7,26.1,27.3,64400,
BDLAMPS,2012-12-13,110.1,112.9,110,110.6,250,
BEACHHATCH,2012-12-13,23.7,23.7,23.1,23.3,92500,
BEDL,2012-12-13,31,31.4,30.2,30.6,234200,
BEXIMCO,2012-12-13,52.9,53.6,52.7,53.2,346700,
BGIC,2012-12-13,30.9,31.6,30.5,30.9,142800,
BIFC,2012-12-13,22.3,23.3,22,22.8,33500,
BRACBANK,2012-12-13,33.9,34.2,33.9,34,103000,
BSCCL,2012-12-13,136.5,138.4,135.5,136.4,321900,
BSRMSTEEL,2012-12-13,62.2,63.1,62,62.7,71000,
BXPHARMA,2012-12-13,50.7,51,50,50.7,187950,
BXSYNTH,2012-12-13,21,21.4,20.7,21.2,281200,
CENTRALINS,2012-12-13,33.1,33.6,33.1,33.1,9000,
CITYBANK,2012-12-13,26.5,27.4,26.2,27,1127400,
CITYGENINS,2012-12-13,34.6,35,34.6,34.8,47200,
CMCKAMAL,2012-12-13,33.5,34,33.3,33.7,288900,
CONFIDCEM,2012-12-13,104,105.7,103.6,105,52300,
CONTININS,2012-12-13,31.9,32,31.9,31.9,58000,
CVOPRL,2012-12-13,172.5,172.5,169.3,170.8,1400,
DACCADYE,2012-12-13,27.4,28.2,27,27.7,221500,
DAFODILCOM,2012-12-13,15.6,15.8,15.5,15.7,84000,
DBH,2012-12-13,54.5,54.9,54.4,54.6,25000,
DELTASPINN,2012-12-13,34.2,34.3,33.6,33.8,219600,
DESCO,2012-12-13,67,67.8,66.3,66.6,20500,
DESHBANDHU,2012-12-13,23.7,23.9,23.4,23.6,116000,
DHAKABANK,2012-12-13,22.8,23.4,22.4,23.2,95900,
