SB71,2012-05-07,79.6992,80.3239,0,79.7744,25007400,
ABBANK,2012-05-07,51.3,51.3,48.3,49.9,490900,
ACI,2012-05-07,245,248.9,245,247.5,25100,
ACIFORMULA,2012-05-07,144.2,146.9,142,142.7,130600,
ACTIVEFINE,2012-05-07,72.3,72.6,68.9,70.7,428000,
AFTABAUTO,2012-05-07,152,152,148.6,150.1,470850,
AGNISYSL,2012-05-07,30,30.3,29.6,29.8,154500,
AL-HAJTEX,2012-05-07,31.8,31.8,30.6,30.8,21650,
ALARABANK,2012-05-07,27.8,29,26.9,28.7,1985750,
AMBEEPHA,2012-05-07,305.3,310,305,306.1,2050,
AMCL(PRAN),2012-05-07,130,133,130,130.7,14900,
ANLIMAYARN,2012-05-07,23.3,23.7,23,23,69500,
APEXFOOT,2012-05-07,274,274.9,274,274.2,2400,
APEXFOODS,2012-05-07,70.1,71,69.9,70.2,2400,
APEXSPINN,2012-05-07,91,93,91,91.2,2000,
APEXTANRY,2012-05-07,119,119,116.5,116.9,41600,
ATLASBANG,2012-05-07,215,216,211,213,11950,
BANGAS,2012-05-07,126,131,126,129.5,2100,
BANKASIA,2012-05-07,26.7,27.5,26.7,27,196500,
BATASHOE,2012-05-07,544.9,544.9,512,513.3,8800,
BATBC,2012-05-07,592,600,590,597.3,6550,
BAYLEASING,2012-05-07,55,56.2,54.2,55.5,117000,
BDFINANCE,2012-05-07,44.1,45.7,44.1,44.5,39400,
BDLAMPS,2012-05-07,171.3,171.3,164.3,164.8,4900,
BDTHAI,2012-05-07,47.5,47.8,45.8,47.3,420700,
BEACHHATCH,2012-05-07,36.2,36.9,36.1,36.3,74500,
BARKAPOWER,2012-05-07,47.7,48.2,47.1,47.4,210400,
BERGERPBL,2012-05-07,541,554,541,543.5,1500,
BEXIMCO,2012-05-07,104.5,107.3,102.2,105.8,1777400,
BGIC,2012-05-07,39.2,41,38.1,40.7,145200,
BIFC,2012-05-07,38,38.5,37.5,38,28500,
BRACBANK,2012-05-07,36,37.4,35.9,37.1,356000,
BSC,2012-05-07,420,421,411,413.5,30540,
BSRMSTEEL,2012-05-07,100.4,102.9,100.4,101.7,260000,
BXPHARMA,2012-05-07,94,94.7,92.4,94,1052950,
BXSYNTH,2012-05-07,35.2,35.9,34.8,35.1,355000,
CENTRALINS,2012-05-07,43,43.6,41.3,43.2,148400,
CITYBANK,2012-05-07,39.9,40.6,39.1,40.2,2776400,
CITYGENINS,2012-05-07,30.4,31.8,30.4,31.4,106500,
CMCKAMAL,2012-05-07,34.4,34.4,32.7,33.4,314700,
CONFIDCEM,2012-05-07,152.3,158,152.3,156.8,232080,
CONTININS,2012-05-07,38.4,39.9,37.8,39.4,367500,
CVOPRL,2012-05-07,251.5,258.9,251.5,253.8,12600,
DACCADYE,2012-05-07,49,49.2,48.5,48.9,253000,
DAFODILCOM,2012-05-07,18.4,19,18.4,18.8,43000,
DBH,2012-05-07,93.6,94.5,91.2,93.8,80000,
DELTASPINN,2012-05-07,29.2,30.4,29,29.9,139800,
DESCO,2012-05-07,102.9,102.9,98.1,99.5,313500,
DESHBANDHU,2012-05-07,35.4,35.5,34.7,35.1,712500,
DHAKABANK,2012-05-07,35,36,35,35.6,394100,
DHAKAINS,2012-05-07,108.5,112,107,108,107000,
DUTCHBANGL,2012-05-07,123.6,129.7,123.4,127.3,83500,
EASTERNINS,2012-05-07,51.8,53.5,51,53,46600,
EASTLAND,2012-05-07,93.7,94.5,91.7,93.7,133200,
EASTRNLUB,2012-05-07,336,336,335,335.6,150,
EBL,2012-05-07,45.4,45.9,44.9,45.5,282200,
ECABLES,2012-05-07,63,63,61.7,62.6,6100,
EHL,2012-05-07,73.4,73.4,70.7,71.5,171200,
EXIMBANK,2012-05-07,22.3,22.5,22,22.3,485900,
FAREASTLIF,2012-05-07,195.8,196.8,191.1,195.4,77450,
FEDERALINS,2012-05-07,34.8,35.8,34,35.5,86900,
FINEFOODS,2012-05-07,30,30.3,29,29.5,39000,
FIRSTSBANK,2012-05-07,21.2,21.2,20.9,21,301100,
FIRSTFIN,2012-05-07,53,55.1,53,53.9,126000,
FUWANGCER,2012-05-07,36.1,36.6,35.9,36.3,318000,
FUWANGFOOD,2012-05-07,38.5,39.8,38.5,39.1,301800,
GEMINISEA,2012-05-07,229.7,229.7,221,224.4,200,
GLAXOSMITH,2012-05-07,600,630,600,620.2,2900,
GLOBALINS,2012-05-07,38.5,41.9,38,41.7,480000,
GOLDENSON,2012-05-07,59,60.4,58.5,59.6,610000,
GP,2012-05-07,219.9,222,212,214.1,1206200,
GREENDELT,2012-05-07,125.1,132,125.1,131.7,9000,
HEIDELBCEM,2012-05-07,219.7,230,213.6,224.6,33650,
HRTEX,2012-05-07,31,31.3,30,30.3,79500,
IBNSINA,2012-05-07,133.8,135.9,133,135.3,27800,
ICB,2012-05-07,2215,2345,2195,2284.25,5000,
IDLC,2012-05-07,132,132,127.3,131.1,91400,
IFIC,2012-05-07,67.9,68,65.5,67.8,210200,
ILFSL,2012-05-07,37,37.8,36.1,37.1,195000,
INTECH,2012-05-07,23,23.1,22.4,22.6,95500,
