SB71,2012-01-30,71.0602,73.4865,0,73.4584,21735900,
ABBANK,2012-01-30,46,47.9,43.7,47,250700,
ACI,2012-01-30,173,177.9,172,173.6,14650,
ACIFORMULA,2012-01-30,72.2,77.9,72.2,75.7,9300,
ACTIVEFINE,2012-01-30,52,55.9,51.3,54.6,257500,
AFTABAUTO,2012-01-30,108.5,114,105,111.9,313550,
AGNISYSL,2012-01-30,26.8,28.7,26.5,28.3,194500,
AGRANINS,2012-01-30,34.3,37.8,34.1,36.1,46000,
AL-HAJTEX,2012-01-30,42.7,44.5,39,43.7,78200,
ALARABANK,2012-01-30,29.5,30.6,29,30.3,536000,
AMBEEPHA,2012-01-30,310,335,310,330.8,4750,
AMCL(PRAN),2012-01-30,110.1,114.9,103.5,110.4,4100,
ANLIMAYARN,2012-01-30,24.4,27.7,24.4,27.4,145500,
APEXFOOT,2012-01-30,250,253.8,240,249.7,10800,
APEXFOODS,2012-01-30,62.6,66.9,60,66.7,5650,
APEXSPINN,2012-01-30,94.7,102.9,94.7,96.8,2000,
APEXTANRY,2012-01-30,93.5,98.9,91,95.8,89100,
ARAMIT,2012-01-30,238.5,238.5,230,232,1800,
ARAMITCEM,2012-01-30,83.9,86,79.2,85.6,25500,
ASIAINS,2012-01-30,41.6,47,41.5,46.2,185250,
ASIAPACINS,2012-01-30,32.1,35.5,32.1,35.1,119500,
ATLASBANG,2012-01-30,171.1,173,168,168.1,22850,
BANGAS,2012-01-30,115.1,134,115.1,129.2,7500,
BANKASIA,2012-01-30,27.7,29.9,27.7,29.4,122500,
BATASHOE,2012-01-30,521,540,515,524.7,1600,
BATBC,2012-01-30,553.6,582.9,553.1,565.9,800,
BAYLEASING,2012-01-30,49.2,54,47.1,52.1,170500,
BDFINANCE,2012-01-30,47,51.7,45.2,49.8,100700,
BDLAMPS,2012-01-30,160,171.8,155,170.1,6750,
BDTHAI,2012-01-30,48,49.5,44.2,48.5,372200,
BDWELDING,2012-01-30,34,38,33.7,36.6,238500,
BEACHHATCH,2012-01-30,34.9,37,33.1,36.1,253500,
BARKAPOWER,2012-01-30,34.5,37.6,34.5,36.8,300400,
BERGERPBL,2012-01-30,529,530,512,524.7,350,
BEXIMCO,2012-01-30,78.5,81.5,75.2,79.4,893800,
BGIC,2012-01-30,38.1,43.8,38.1,42,159700,
BIFC,2012-01-30,34.2,36.8,32.7,35.6,74500,
BRACBANK,2012-01-30,35.1,37,34.8,36.6,213000,
BSC,2012-01-30,422,425,407,421.75,40120,
BSRMSTEEL,2012-01-30,97.8,104,95,101.4,255000,
BXPHARMA,2012-01-30,69,70.3,66,69.4,349400,
BXSYNTH,2012-01-30,31.5,34.5,30.9,33.5,380400,
CENTRALINS,2012-01-30,49.1,54.5,49.1,54.3,15800,
CITYBANK,2012-01-30,36.9,38.7,35,37.6,688400,
CITYGENINS,2012-01-30,29.9,33.8,29.3,32.6,272600,
CMCKAMAL,2012-01-30,32,33.8,30.8,33,841400,
CONFIDCEM,2012-01-30,92.2,97.9,91.5,96.9,82800,
CONTININS,2012-01-30,35.2,39.5,35.1,38.3,93000,
CVOPRL,2012-01-30,301,316.4,293.2,315.9,44700,
DACCADYE,2012-01-30,38.9,43,38.8,42.4,221000,
DAFODILCOM,2012-01-30,19.2,19.5,17.8,19.2,150500,
DBH,2012-01-30,75,76,71,75.6,144500,
DELTASPINN,2012-01-30,29,31.8,28.8,31.1,217800,
DESCO,2012-01-30,67,71.9,67,71.2,201000,
