SB71,2015-06-25,50.2479,50.4982,0,50.3417,26672800,
AAMRATECH,2015-06-25,32.3,32.7,32.2,32.5,165991,
ABBANK,2015-06-25,23.4,23.4,22.7,23,979616,
ACI,2015-06-25,486.1,490,482,483,65399,
ACIFORMULA,2015-06-25,213.1,217.5,213,216.8,95816,
ACTIVEFINE,2015-06-25,57.6,57.8,57,57.5,728538,
AFCAGRO,2015-06-25,58.4,61.5,58.4,61,1896870,
AFTABAUTO,2015-06-25,54.5,56,54.2,54.4,100444,
AGNISYSL,2015-06-25,28,28,27,27.5,418208,
AGRANINS,2015-06-25,14.6,14.6,14.2,14.5,20177,
AL-HAJTEX,2015-06-25,102,102,95.8,96.7,258587,
ALARABANK,2015-06-25,12.2,12.6,12.2,12.5,270452,
ALLTEX,2015-06-25,26.4,26.6,25.7,26.2,633956,
AMBEEPHA,2015-06-25,246.6,252.1,246.6,248.5,860,
AMCL(PRAN),2015-06-25,187.5,190,184.8,188.5,5249,
ANLIMAYARN,2015-06-25,21.5,22.7,20.6,21.6,332813,
APEXFOODS,2015-06-25,99,100,98,98.7,4860,
APEXFOOT,2015-06-25,338.9,338.9,330.1,333.3,48712,
APEXSPINN,2015-06-25,71,71,69.3,69.6,20805,
APEXTANRY,2015-06-25,105.2,110,105.2,108.7,25700,
APOLOISPAT,2015-06-25,17.7,18.2,17.7,18,1160660,
ARAMIT,2015-06-25,225.4,225.4,224,224.3,7591,
ARAMITCEM,2015-06-25,26.4,26.4,25,25.1,20342,
ARGONDENIM,2015-06-25,24.7,24.9,24.3,24.7,107976,
ASIAINS,2015-06-25,15.7,15.7,14.2,14.8,45518,
ASIAPACINS,2015-06-25,15.8,16.8,15.6,16.3,70625,
ATLASBANG,2015-06-25,129,131.6,123.5,130.4,23729,
BANGAS,2015-06-25,310,310,305.1,306.7,15636,
BANKASIA,2015-06-25,13.5,14.8,13.5,13.9,140712,
BARKAPOWER,2015-06-25,32,32,31.6,31.9,762961,
BATASHOE,2015-06-25,1242,1247.9,1232,1239.9,1075,
BATBC,2015-06-25,2927.9,2927.9,2909,2910.2,51,
BAYLEASING,2015-06-25,19.5,19.7,19.2,19.6,44880,
BBS,2015-06-25,44.5,46.3,44.5,46.1,237093,
BDCOM,2015-06-25,25.8,25.8,25.1,25.4,123732,
BDFINANCE,2015-06-25,9.9,10,9.8,9.9,80699,
BDLAMPS,2015-06-25,104.2,104.9,103.1,103.6,11100,
BEACHHATCH,2015-06-25,19.3,19.4,18.8,19,469268,
BENGALWTL,2015-06-25,60.4,62.4,60,61.6,25672,
BERGERPBL,2015-06-25,1568.8,1580,1560,1570,665,
BEXIMCO,2015-06-25,32.5,32.5,31.1,31.6,2380480,
BGIC,2015-06-25,15,15.1,14.9,15,15108,
BRACBANK,2015-06-25,38.5,39.8,38.4,39.4,1445770,
BSC,2015-06-25,356,358.9,355,356,6215,
BSCCL,2015-06-25,127.1,129,123.3,125.2,298095,
BSRMSTEEL,2015-06-25,71.1,72.3,69.8,70.9,98558,
BXPHARMA,2015-06-25,58.9,60.4,57.6,60,962321,
CENTRALINS,2015-06-25,17.8,18,17.5,17.7,42976,
CENTRALPHL,2015-06-25,27,27.5,26.7,27.1,572768,
CITYBANK,2015-06-25,16.5,16.9,16.5,16.8,256191,
CITYGENINS,2015-06-25,12.4,12.8,12.3,12.5,12335,
CMCKAMAL,2015-06-25,14.2,14.2,13.9,14.1,215851,
CNATEX,2015-06-25,16.9,17.1,16.8,16.9,126748,
CONFIDCEM,2015-06-25,83.1,83.9,83.1,83.8,16704,
CONTININS,2015-06-25,13.3,13.6,13.2,13.5,26587,
DACCADYE,2015-06-25,15.8,17.7,15.3,17.3,1057400,
DBH,2015-06-25,82.5,83,82.5,82.8,8816,
DELTALIFE,2015-06-25,104,105.5,102.5,103.6,192167,
DELTASPINN,2015-06-25,12,12,11.6,11.8,1591150,
DESCO,2015-06-25,68,68.8,67.2,68.1,191578,
DESHBANDHU,2015-06-25,14.3,14.4,13.7,13.8,404342,
DHAKABANK,2015-06-25,17.6,18.2,17,17.4,54618,
DHAKAINS,2015-06-25,17.1,17.7,16.6,17.6,13925,
DSHGARME,2015-06-25,74.3,75,72,72.8,15250,
DUTCHBANGL,2015-06-25,79.5,81.9,79.5,81.4,32731,
EASTERNINS,2015-06-25,21.9,24,21.9,23.2,12324,
EASTLAND,2015-06-25,21.7,22.9,21.7,21.9,182648,
EBL,2015-06-25,24.6,25.2,24.6,24.7,32311,
ECABLES,2015-06-25,115,121,115,118.2,4680,
EHL,2015-06-25,40.4,40.4,39.6,39.9,85481,
EMERALDOIL,2015-06-25,37.4,37.4,35.3,35.4,31795,
ENVOYTEX,2015-06-25,46.9,47.1,46.7,47.1,74743,
EXIMBANK,2015-06-25,8.8,8.9,8.7,8.8,642280,
FAMILYTEX,2015-06-25,14.7,15,14.5,14.7,2760850,
FARCHEM,2015-06-25,42,43.4,41.6,42.6,1045370,
FAREASTFIN,2015-06-25,10,10.1,9.9,10,147842,
FAREASTLIF,2015-06-25,68.8,69.3,67.7,69.2,92433,
FEDERALINS,2015-06-25,12.6,12.8,12.2,12.6,50823,
FEKDIL,2015-06-25,22.6,23.5,22.6,23.1,94350,
FIRSTSBANK,2015-06-25,8.7,8.9,8.6,8.7,418718,
FUWANGCER,2015-06-25,13,13,12.6,12.8,382277,
FUWANGFOOD,2015-06-25,21.3,21.3,20.9,21.2,388333,
GBBPOWER,2015-06-25,18.4,18.5,18.2,18.4,171981,
GENNEXT,2015-06-25,11.7,12,11.6,11.7,992406,
GHAIL,2015-06-25,26.1,26.8,25.8,26.1,511241,
GHCL,2015-06-25,38.9,39.9,38.9,39.3,26135,
GLAXOSMITH,2015-06-25,1990.6,2005,1986,1989.6,90,
GLOBALINS,2015-06-25,13.6,13.6,13.4,13.5,8454,
GOLDENSON,2015-06-25,28.6,29.4,28.6,28.8,281309,
GP,2015-06-25,325.5,325.5,322.1,324.1,190361,
GPHISPAT,2015-06-25,43.9,45.3,42.7,44.9,46943,
GQBALLPEN,2015-06-25,71,71,68,68.5,8639,
GREENDELT,2015-06-25,51,51.5,50.1,50.9,2530,
GSPFINANCE,2015-06-25,12.5,12.6,12.2,12.3,105740,
HEIDELBCEM,2015-06-25,571.5,574.5,560.1,565.6,50776,
HFL,2015-06-25,23.4,23.9,23.4,23.6,85233,
HRTEX,2015-06-25,24.9,24.9,22.6,23.4,31567,
HWAWELLTEX,2015-06-25,31.6,31.6,30.9,31.4,27295,
IBNSINA,2015-06-25,88,88.1,87.4,87.8,14830,
ICB,2015-06-25,104.2,111.9,104,109.8,135519,
IDLC,2015-06-25,51,51.5,50.3,50.9,301881,
IFIC,2015-06-25,18.1,19.1,18.1,19,206028,
INTECH,2015-06-25,12.9,12.9,12.6,12.7,161394,
IPDC,2015-06-25,14.6,14.8,14.5,14.5,34975,
ISLAMIBANK,2015-06-25,16.4,16.8,16.4,16.7,329290,
ISLAMICFIN,2015-06-25,12.8,12.8,12.4,12.5,87900,
ISLAMIINS,2015-06-25,15.3,15.5,15.3,15.4,4181,
JAMUNABANK,2015-06-25,10.1,10.2,10.1,10.1,56009,
JAMUNAOIL,2015-06-25,190.1,191.9,189.1,190.9,68961,
JANATAINS,2015-06-25,12.7,12.9,12.5,12.6,9203,
JMISMDL,2015-06-25,153,154,152.1,152.7,18492,
KARNAPHULI,2015-06-25,14,14.3,14,14.2,5521,
KBPPWBIL,2015-06-25,25.4,25.4,24.2,24.6,556310,
KEYACOSMET,2015-06-25,19.2,19.4,19,19.2,1118620,
KOHINOOR,2015-06-25,323.7,323.7,318,322,403,
KPCL,2015-06-25,69.2,69.8,67.6,68.1,1250320,
KPPL,2015-06-25,19,19,18.2,18.6,435710,
LAFSURCEML,2015-06-25,113,114.4,111,112.4,968143,
LANKABAFIN,2015-06-25,27.1,27.1,26.4,26.6,365107,
LINDEBD,2015-06-25,939,939,925.3,928,108,
MALEKSPIN,2015-06-25,16.4,16.6,16.3,16.5,118481,
MARICO,2015-06-25,1320,1330,1293.1,1314.6,376,
MATINSPINN,2015-06-25,42.9,43,40.9,41.6,109258,
MEGHNACEM,2015-06-25,109.5,110.2,107.5,108.8,16719,
MEGHNALIFE,2015-06-25,67.1,70.1,67.1,67.9,26388,
MERCANBANK,2015-06-25,10.1,10.2,9.9,9.9,392414,
MERCINS,2015-06-25,12.8,12.9,12.3,12.5,32481,
MHSML,2015-06-25,35.8,36.2,35.1,35.5,246215,
MICEMENT,2015-06-25,75.1,76.1,74.8,75.2,62332,
MITHUNKNIT,2015-06-25,75.5,75.8,73.3,73.5,150592,
MJLBD,2015-06-25,105.5,106.5,105.3,105.7,354456,
MONNOSTAF,2015-06-25,240,240.9,237.1,238.8,361,
MPETROLEUM,2015-06-25,186.1,187.7,185,185.9,71930,
MTB,2015-06-25,16.5,16.8,16.4,16.6,29113,
NATLIFEINS,2015-06-25,175,180,171,177,15916,
NAVANACNG,2015-06-25,54.4,55.2,54,54.4,100151,
NBL,2015-06-25,11.1,11.2,11.1,11.2,1071630,
NCCBANK,2015-06-25,9.7,9.8,9.6,9.7,174504,
NHFIL,2015-06-25,21.4,22.2,21.3,21.5,10672,
NITOLINS,2015-06-25,22.7,23.4,22.7,23.1,12447,
NORTHERN,2015-06-25,197.9,197.9,192.1,196,218,
NORTHRNINS,2015-06-25,20.7,20.7,20.2,20.5,2780,
NPOLYMAR,2015-06-25,74.1,76.5,74.1,75.1,28069,
NTC,2015-06-25,670,685,670,675.3,155,
NTLTUBES,2015-06-25,106.5,106.5,100.1,100.7,21119,
OLYMPIC,2015-06-25,233.9,233.9,231,233.3,191870,
ONEBANKLTD,2015-06-25,12.9,13.3,12.9,13.1,363467,
ORIONINFU,2015-06-25,41.6,42,41,41.6,150217,
ORIONPHARM,2015-06-25,38.7,39.1,38.4,39,212853,
PADMAOIL,2015-06-25,233,235,230,232.5,61555,
PARAMOUNT,2015-06-25,12.7,13.2,12.5,12.7,13851,
PENINSULA,2015-06-25,19.2,19.6,19.2,19.5,173363,
