SB71,2015-07-23,53.4027,54.3265,0,54.0059,62650600,
AAMRATECH,2015-07-23,33.9,34.3,33.6,33.7,724349,
ABBANK,2015-07-23,23.5,23.5,22.5,22.6,3420660,
ACI,2015-07-23,592,594.8,579.1,580.9,506224,
ACIFORMULA,2015-07-23,216.7,217,210,210.7,210134,
ACTIVEFINE,2015-07-23,63.7,64.3,62.4,62.8,1520380,
AFCAGRO,2015-07-23,65.2,65.7,63.5,64,1151340,
AFTABAUTO,2015-07-23,58.9,62.3,58.8,61.6,847071,
AGNISYSL,2015-07-23,28.9,28.9,28,28.1,885086,
AGRANINS,2015-07-23,15,15.1,14.8,15,14855,
AL-HAJTEX,2015-07-23,93.6,102.4,93.6,102.4,600132,
ALARABANK,2015-07-23,13,13.2,12.9,13,678607,
ALLTEX,2015-07-23,25.7,26.3,25.7,26.1,700635,
AMBEEPHA,2015-07-23,258,261.9,255,256.2,14289,
AMCL(PRAN),2015-07-23,202,202.9,199,201.6,25449,
ANLIMAYARN,2015-07-23,20.3,21,20.2,20.3,140305,
APEXFOODS,2015-07-23,103.1,112,103.1,109.3,46394,
APEXFOOT,2015-07-23,374,374.9,362,369,35702,
APEXSPINN,2015-07-23,72.8,74.7,72,72.4,44051,
APEXTANRY,2015-07-23,121.9,121.9,116.9,118.4,136943,
APOLOISPAT,2015-07-23,21.5,21.5,20.9,21,4476860,
ARAMIT,2015-07-23,242.1,244.5,242,243,8775,
ARAMITCEM,2015-07-23,36,37.1,35.3,35.6,144858,
ARGONDENIM,2015-07-23,25.6,26.2,25.4,25.8,313441,
ASIAINS,2015-07-23,15.2,15.7,15.1,15.4,112106,
ASIAPACINS,2015-07-23,14.2,14.6,14.1,14.4,66800,
ATLASBANG,2015-07-23,129.3,135.5,129.3,133.7,6580,
BANGAS,2015-07-23,342,342,334.3,335.7,75058,
BANKASIA,2015-07-23,14.5,15,14.5,15,171616,
BARKAPOWER,2015-07-23,33.4,33.5,32.9,33,1255730,
BATASHOE,2015-07-23,1362,1435,1350,1417,15192,
BATBC,2015-07-23,3009,3060,3009,3037.6,1407,
BAYLEASING,2015-07-23,20.7,20.7,20.1,20.2,279273,
BBS,2015-07-23,47,47.3,46.5,46.8,666778,
BDCOM,2015-07-23,26,26.4,25.7,25.8,248404,
BDLAMPS,2015-07-23,114,123.6,111,123.6,333926,
BDTHAI,2015-07-23,39,39.2,36.9,37.6,2614200,
BEACHHATCH,2015-07-23,18.4,18.4,17.8,18,506274,
BENGALWTL,2015-07-23,68,68,66.1,66.6,358307,
BERGERPBL,2015-07-23,1729.8,1818,1700,1817.3,2173,
BEXIMCO,2015-07-23,33.5,33.7,33,33.3,4179610,
BGIC,2015-07-23,17.8,19.3,17.8,19.2,445813,
BRACBANK,2015-07-23,40.7,41,40.4,40.4,198718,
BSC,2015-07-23,394,395,386.5,387.5,15151,
BSCCL,2015-07-23,144,144,139,139.7,422208,
BSRMLTD,2015-07-23,84.9,93,83.1,93,2171860,
BSRMSTEEL,2015-07-23,80.4,87,80.2,85.5,1352040,
BXPHARMA,2015-07-23,64.5,66,63.7,65.1,2207390,
CENTRALINS,2015-07-23,19,20.3,19,20.3,67095,
CENTRALPHL,2015-07-23,28.9,28.9,28.2,28.4,952758,
CITYBANK,2015-07-23,17.8,18,17.5,17.8,993793,
CITYGENINS,2015-07-23,13.7,14.2,13.6,14,173027,
CMCKAMAL,2015-07-23,14.3,15.6,14.2,15.6,2388570,
CNATEX,2015-07-23,17.7,18.1,17.5,17.6,878922,
CONFIDCEM,2015-07-23,90,90,88.3,88.7,105719,
CONTININS,2015-07-23,16.2,17.6,16.2,17,376272,
DACCADYE,2015-07-23,16.1,16.5,15.7,15.9,262790,
DBH,2015-07-23,88.2,93,88.2,89.2,58767,
DELTALIFE,2015-07-23,111,111.2,109,109.9,222256,
DELTASPINN,2015-07-23,12.1,12.2,11.9,12,987415,
DESCO,2015-07-23,70.1,72.8,70,72,1053480,
DESHBANDHU,2015-07-23,13.9,14.2,13.8,13.9,421847,
DHAKABANK,2015-07-23,17.7,18.9,17.5,18.1,156873,
DHAKAINS,2015-07-23,18.3,18.6,18,18.4,54505,
DSHGARME,2015-07-23,74.9,77,72.7,74.4,53062,
DUTCHBANGL,2015-07-23,93,97.9,93,96.9,132303,
EASTERNINS,2015-07-23,25.7,26.6,25.6,26.3,44718,
EASTLAND,2015-07-23,23.4,24.4,23.1,23.9,176231,
EASTRNLUB,2015-07-23,349.9,354.7,345,351.1,260,
EBL,2015-07-23,26,26.1,25.4,26,168933,
ECABLES,2015-07-23,119.1,125.5,117.4,122.4,2800,
EHL,2015-07-23,42,42.7,41.9,42.2,328066,
EMERALDOIL,2015-07-23,38.3,38.8,36.8,38.2,1000340,
ENVOYTEX,2015-07-23,48.5,49.5,48.3,48.8,81397,
EXIMBANK,2015-07-23,9.3,9.3,9.1,9.2,585760,
FAMILYTEX,2015-07-23,13.7,13.8,13.5,13.7,3544430,
FARCHEM,2015-07-23,48.1,49.1,47.5,48.4,2177420,
FAREASTFIN,2015-07-23,11.5,11.6,11.2,11.4,551206,
FASFIN,2015-07-23,12.5,12.7,12.5,12.7,44024,
FEDERALINS,2015-07-23,12.3,12.7,12.3,12.6,190212,
FEKDIL,2015-07-23,23.1,24.9,23,23.1,260590,
FIRSTSBANK,2015-07-23,9,9.6,8.9,9.1,2817470,
FUWANGCER,2015-07-23,13,13.3,12.9,13.1,389773,
FUWANGFOOD,2015-07-23,21.9,22,21.7,21.8,888343,
GBBPOWER,2015-07-23,19,19,18.7,18.8,416485,
GENNEXT,2015-07-23,11.9,12,11.7,11.9,2431220,
GHAIL,2015-07-23,29.3,29.7,28.8,28.9,742393,
GHCL,2015-07-23,42,42.8,41.5,41.8,68790,
GLAXOSMITH,2015-07-23,2228,2248,2200,2217.5,939,
GLOBALINS,2015-07-23,14.5,14.9,14.5,14.9,35318,
GOLDENSON,2015-07-23,30.1,30.5,29.9,30,732530,
GP,2015-07-23,334.6,339.9,333.9,337.9,743112,
GPHISPAT,2015-07-23,45.5,47.3,45.5,45.6,104544,
GQBALLPEN,2015-07-23,76.4,78.5,75,75.8,53471,
GREENDELT,2015-07-23,52.8,53,52.1,52.5,6170,
GSPFINANCE,2015-07-23,13.1,13.2,12.8,13,731112,
HEIDELBCEM,2015-07-23,660,685,659,672.4,97841,
HFL,2015-07-23,25.4,26.1,24.7,25,803406,
HRTEX,2015-07-23,22.1,22.5,22.1,22.2,46575,
HWAWELLTEX,2015-07-23,32.7,33.6,32,32.8,100136,
IBNSINA,2015-07-23,95.5,101.9,95.2,100.9,291901,
ICB,2015-07-23,127.6,134.2,124.8,132.4,186461,
IDLC,2015-07-23,60,62.5,58.8,62.3,1752510,
IFIC,2015-07-23,18.8,18.9,18.6,18.7,334055,
INTECH,2015-07-23,12.1,12.6,12.1,12.5,109579,
IPDC,2015-07-23,15.9,16.6,15.8,16.4,264504,
ISLAMIBANK,2015-07-23,21.5,22.9,21.5,22.9,6570940,
