SB71,2015-04-09,49.7198,50.3201,0,49.5571,20846900,
AAMRATECH,2015-04-09,34.6,35.4,33.9,34,762109,
ABBANK,2015-04-09,21.4,21.9,21,21.1,303227,
ACI,2015-04-09,582,582.9,556.7,559.9,368424,
ACIFORMULA,2015-04-09,156,157.7,146.5,147.9,417149,
ACTIVEFINE,2015-04-09,61.8,61.9,60,60.4,182901,
AFCAGRO,2015-04-09,38.4,40.4,38.2,39.2,200338,
AFTABAUTO,2015-04-09,50.3,52,50.3,51.8,82568,
AGNISYSL,2015-04-09,30.7,31.2,30,30.2,1426640,
AGRANINS,2015-04-09,14.6,15,14.6,14.9,2762,
AL-HAJTEX,2015-04-09,88.7,90.9,86.1,87.3,91300,
ALARABANK,2015-04-09,11.9,12.1,11.8,11.9,388480,
ALLTEX,2015-04-09,20.5,22.6,20.4,22.4,1295020,
AMBEEPHA,2015-04-09,315.5,319,305.5,307.2,14435,
AMCL(PRAN),2015-04-09,202.9,209.9,200,207.7,40028,
ANLIMAYARN,2015-04-09,16.6,16.7,16.1,16.4,17400,
APEXFOODS,2015-04-09,91.8,92.9,91.1,91.2,2365,
APEXSPINN,2015-04-09,70.9,71,68,68.6,47673,
APEXTANRY,2015-04-09,116.1,118,115.5,115.8,21844,
APOLOISPAT,2015-04-09,13.2,13.5,12.9,13.1,540268,
ARAMIT,2015-04-09,277.8,278,272,272.4,2883,
ARAMITCEM,2015-04-09,23.8,24.1,22.9,23.2,39592,
ARGONDENIM,2015-04-09,30.4,30.8,29.1,29.9,150149,
ASIAINS,2015-04-09,15,15.3,14.6,14.7,31091,
ASIAPACINS,2015-04-09,14,14,13,13.4,23100,
ATLASBANG,2015-04-09,125.6,127.9,125.1,125.4,5691,
BANGAS,2015-04-09,362,370,358.6,366.4,134831,
BANKASIA,2015-04-09,13.4,13.5,13.3,13.4,191163,
BARKAPOWER,2015-04-09,29.6,30.6,29.6,29.9,450900,
BATASHOE,2015-04-09,1320,1329,1310,1316.6,894,
BATBC,2015-04-09,3020,3039.6,2992.1,2999,1430,
BAYLEASING,2015-04-09,22.7,24.5,22.7,24,176754,
BBS,2015-04-09,41,41.5,40,40.3,328167,
BDCOM,2015-04-09,24,24.5,23.4,23.5,230188,
BDFINANCE,2015-04-09,11.2,11.3,10.8,10.9,216301,
BDLAMPS,2015-04-09,108.8,111.9,106,106.5,39675,
BEACHHATCH,2015-04-09,16.7,18.3,16.6,18.3,956309,
BENGALWTL,2015-04-09,56.2,57.6,55.6,55.7,53326,
BERGERPBL,2015-04-09,1560.5,1560.5,1525.1,1541.4,1837,
BEXIMCO,2015-04-09,31.2,31.6,30.1,30.3,1624430,
BGIC,2015-04-09,15.1,15.4,14.6,14.9,83598,
BRACBANK,2015-04-09,35.7,36.2,35.5,36,527313,
