SB71,2013-05-30,53.0734,54.3496,0,53.2793,43700200,
AAMRATECH,2013-05-30,37.6,37.9,36.8,36.9,2477000,
ABBANK,2013-05-30,28,28.6,27.9,28,276150,
ACI,2013-05-30,130,131.4,129.7,130.2,19750,
ACIFORMULA,2013-05-30,73.2,73.2,71.1,71.8,125300,
ACTIVEFINE,2013-05-30,64.8,64.8,62.3,62.7,540500,
AFTABAUTO,2013-05-30,80,81.1,78.9,79.4,420050,
AGNISYSL,2013-05-30,24.5,24.5,23.6,23.7,245500,
AGRANINS,2013-05-30,27.5,28,27.5,27.7,5000,
AL-HAJTEX,2013-05-30,71.4,71.8,67.9,68.1,139250,
ALARABANK,2013-05-30,17.4,17.5,17.1,17.3,303000,
AMBEEPHA,2013-05-30,218,232,213.1,232,17800,
AMCL(PRAN),2013-05-30,125.1,127.6,124,125.1,10300,
ANLIMAYARN,2013-05-30,20.9,21.7,20.3,21.3,183500,
APEXFOOT,2013-05-30,236,238,229,231.1,49800,
APEXFOODS,2013-05-30,87.9,90.3,86.4,88.3,157200,
APEXSPINN,2013-05-30,68,68,66.5,66.8,4000,
APEXTANRY,2013-05-30,78.2,79,77.5,78,39600,
ARAMIT,2013-05-30,200.2,207,200.1,206.1,7500,
ARAMITCEM,2013-05-30,70.3,70.3,69.5,69.6,51500,
ARGONDENIM,2013-05-30,35,35.9,34.9,35.1,1122200,
ASIAINS,2013-05-30,31.6,32.1,31.5,31.6,98500,
ASIAPACINS,2013-05-30,32.3,33.5,32,32.3,60000,
ATLASBANG,2013-05-30,153.6,155.9,152,155.1,8050,
BANGAS,2013-05-30,440,445.5,412,417,41450,
BANKASIA,2013-05-30,19.5,20,18.9,19,206000,
BATASHOE,2013-05-30,534,534,522,526.9,5500,
BATBC,2013-05-30,1020,1020,1000,1001.1,14150,
BAYLEASING,2013-05-30,32.9,32.9,31.6,31.8,293500,
BDCOM,2013-05-30,22.1,22.7,21.9,22,140500,
BDLAMPS,2013-05-30,116,116,112.7,112.8,12100,
BEACHHATCH,2013-05-30,23.3,23.6,22.9,23,653500,
BARKAPOWER,2013-05-30,33.2,34.4,32.6,33.8,2503800,
BERGERPBL,2013-05-30,707,728,705,715.6,4500,
BEXIMCO,2013-05-30,43.3,43.6,42.5,43,2443400,
BGIC,2013-05-30,30.3,30.9,29,29.5,161000,
BRACBANK,2013-05-30,30.1,31.7,29.6,29.8,783500,
BSCCL,2013-05-30,145,147.5,143,143.6,815700,
BSRMSTEEL,2013-05-30,59.7,59.8,57.3,57.6,523000,
BXPHARMA,2013-05-30,52.3,52.8,51.7,52.2,117750,
BXSYNTH,2013-05-30,20,20.2,19.6,19.6,433800,
CENTRALINS,2013-05-30,31.7,31.7,30.2,30.5,41400,
CITYBANK,2013-05-30,20.1,21.2,20.1,20.6,1094600,
CITYGENINS,2013-05-30,30.3,30.9,29.7,29.8,110500,
CMCKAMAL,2013-05-30,29,29.3,28.4,28.6,1396100,
CONFIDCEM,2013-05-30,101.8,101.8,98.7,99.1,106560,
CONTININS,2013-05-30,30.6,30.6,29.6,29.8,36000,
CVOPRL,2013-05-30,285,294.9,276,286.8,135400,
DACCADYE,2013-05-30,24.9,25.7,24.3,25.3,1214000,
DAFODILCOM,2013-05-30,19.1,19.5,19.1,19.2,809500,
DBH,2013-05-30,62.5,63,61,61.4,28000,
DELTASPINN,2013-05-30,36,38.9,36,38.8,2367800,
DESCO,2013-05-30,75.3,75.3,73.2,73.9,293000,
DESHBANDHU,2013-05-30,21.1,21.3,20.7,20.9,389500,
DHAKABANK,2013-05-30,21.6,22.3,21.5,21.5,488800,
DHAKAINS,2013-05-30,45.8,45.8,43.7,43.9,54500,
DUTCHBANGL,2013-05-30,98,100,95,96.1,26000,
EASTERNINS,2013-05-30,36.8,37.5,36.2,37,27200,
EASTLAND,2013-05-30,47.1,47.1,45.4,45.7,55800,
EASTRNLUB,2013-05-30,220,220,215.4,217.9,350,
EBL,2013-05-30,28,28,27.1,27.2,68400,
ECABLES,2013-05-30,59.9,59.9,57.5,57.9,2900,
EHL,2013-05-30,44.7,45.8,44,44.6,391400,
ENVOYTEX,2013-05-30,43,43.9,42.6,42.6,650200,
EXIMBANK,2013-05-30,16.8,17.1,16.3,16.4,1577700,
FAREASTLIF,2013-05-30,119.9,121.3,116,116.7,260350,
FEDERALINS,2013-05-30,25.8,25.9,24.9,25,158200,
FINEFOODS,2013-05-30,18.1,18.2,17.7,17.8,99500,
FIRSTSBANK,2013-05-30,14.3,14.8,14.1,14.1,464700,
FIRSTFIN,2013-05-30,37,38.6,36.9,37,507000,
FUWANGCER,2013-05-30,20.4,20.7,19.9,20.3,502000,
FUWANGFOOD,2013-05-30,24.8,24.8,23.6,23.7,252400,
