SB71,2013-11-05,53.2811,54.3056,0,53.4711,31612400,
ABBANK,2013-11-05,26.4,28,25.7,27.1,1388600,
ACI,2013-11-05,169.6,170,166.9,167.2,11750,
ACIFORMULA,2013-11-05,73.2,73.8,72.7,72.9,23900,
ACTIVEFINE,2013-11-05,93.4,93.4,91.1,91.9,419000,
AFTABAUTO,2013-11-05,104.9,105.1,103.5,103.7,359600,
AGNISYSL,2013-11-05,22.7,22.8,22.1,22.2,331500,
AGRANINS,2013-11-05,27,27.9,26.9,27,98500,
AL-HAJTEX,2013-11-05,95.9,95.9,88.4,89,66900,
ALARABANK,2013-11-05,15.9,16.6,15.9,16.1,1864250,
AMBEEPHA,2013-11-05,263,263,253.7,256.7,4200,
AMCL(PRAN),2013-11-05,202.2,207,191.3,192.2,40500,
APEXFOOT,2013-11-05,390,397.8,385.1,388.4,73400,
APEXFOODS,2013-11-05,92,92.6,90.9,91.4,21900,
APEXSPINN,2013-11-05,66.8,66.8,65.8,66,3000,
APEXTANRY,2013-11-05,111,111,107.1,107.4,51000,
ARAMIT,2013-11-05,302.5,307,295,299.1,35200,
ARAMITCEM,2013-11-05,73.5,73.5,70,70.6,67500,
ARGONDENIM,2013-11-05,69.4,69.7,65.3,66,1102200,
ASIAINS,2013-11-05,27.9,28.1,27.1,27.3,44500,
ASIAPACINS,2013-11-05,29.6,31.5,29.6,30.8,150000,
ATLASBANG,2013-11-05,167.3,170,162,162.6,12650,
BANGAS,2013-11-05,404,413,398,399.4,42100,
BANKASIA,2013-11-05,19.6,20,19.1,19.3,308000,
BATASHOE,2013-11-05,710,722,706,708.6,2700,
BATBC,2013-11-05,1600,1615.1,1600,1600.1,4500,
BAYLEASING,2013-11-05,28.8,28.8,27.8,27.8,120500,
BDCOM,2013-11-05,28.5,28.5,27.4,27.8,479000,
BDFINANCE,2013-11-05,18.2,18.3,17.7,18,158600,
BDLAMPS,2013-11-05,135,135.6,127.3,128.3,12100,
BEACHHATCH,2013-11-05,20.6,20.7,19.8,20,428500,
BARKAPOWER,2013-11-05,29.6,29.9,28.7,28.9,538800,
BERGERPBL,2013-11-05,829,830,820,829.1,5300,
BEXIMCO,2013-11-05,29.4,31.4,29.2,30.7,2299700,
BGIC,2013-11-05,29.6,30.5,29.6,29.9,160900,
BRACBANK,2013-11-05,30.4,31.7,30.4,30.9,423500,
BSC,2013-11-05,431.75,433.75,418,420.5,49985,
BSCCL,2013-11-05,174.8,174.8,169.9,170,285300,
BSRMSTEEL,2013-11-05,66.8,68.6,66.5,67.3,290000,
BXPHARMA,2013-11-05,44.9,45.2,44,44.5,245700,
BXSYNTH,2013-11-05,15.6,16.1,15.4,15.5,303800,
CENTRALINS,2013-11-05,29.9,30.3,29.2,30,62200,
CITYBANK,2013-11-05,20,21,19.2,20.1,3809700,
CITYGENINS,2013-11-05,29.2,30.5,29.1,29.7,337100,
CMCKAMAL,2013-11-05,31.4,31.5,30.2,30.3,1536700,
CONFIDCEM,2013-11-05,127,129.5,126.5,127.2,116700,
CONTININS,2013-11-05,30.8,31.5,30.4,30.7,250000,
DACCADYE,2013-11-05,27,27.6,26.9,27.2,368000,
DAFODILCOM,2013-11-05,14.2,14.2,13.5,13.7,345000,
DBH,2013-11-05,56,57.6,55.2,56.4,26500,
DELTASPINN,2013-11-05,32.5,32.5,31,31,237800,
DESHBANDHU,2013-11-05,16.5,16.8,16.4,16.4,258500,
DHAKABANK,2013-11-05,19.3,19.6,18.9,19.1,191400,
DHAKAINS,2013-11-05,40.3,40.7,39.6,39.7,105000,
DUTCHBANGL,2013-11-05,97.3,97.9,96.4,97.4,19000,
EASTERNINS,2013-11-05,38.1,41.9,38,38.8,35600,
EASTLAND,2013-11-05,48.8,49.4,48,48,212600,
EASTRNLUB,2013-11-05,320,320,315,316.2,200,
EBL,2013-11-05,27,27.9,27,27.3,218800,
