SB71,2013-06-04,54.6881,55.1653,0,54.5679,61001200,
AAMRATECH,2013-06-04,39.4,41.6,38.5,40.3,3089250,
ABBANK,2013-06-04,29.6,29.8,29.3,29.5,474100,
ACI,2013-06-04,130.1,135,130.1,132.7,76750,
ACIFORMULA,2013-06-04,72.2,76.5,72.2,75.2,265800,
ACTIVEFINE,2013-06-04,65.8,68.5,65.2,66,3118500,
AFTABAUTO,2013-06-04,93,94,89.8,90.5,870850,
AGNISYSL,2013-06-04,25,25.8,24.8,25.4,541500,
AGRANINS,2013-06-04,28,28.3,27.6,27.7,40500,
AL-HAJTEX,2013-06-04,70,71.6,68.8,69.1,64050,
ALARABANK,2013-06-04,17.4,17.5,17.2,17.3,611000,
AMBEEPHA,2013-06-04,280,297.7,277,296.5,19100,
AMCL(PRAN),2013-06-04,128,135.8,127,134.8,38800,
ANLIMAYARN,2013-06-04,24.3,24.7,23.7,24,225000,
APEXFOOT,2013-06-04,239.7,239.7,230,232.1,27200,
APEXFOODS,2013-06-04,97,97,88.3,89.4,114150,
APEXSPINN,2013-06-04,75,77.8,70,71.8,10000,
APEXTANRY,2013-06-04,83.9,86,83,83.6,125400,
ARAMIT,2013-06-04,222.5,225,219.4,221.5,8600,
ARAMITCEM,2013-06-04,72,73.1,70,70.5,88000,
ARGONDENIM,2013-06-04,35.5,35.9,34.3,34.7,1509400,
ASIAINS,2013-06-04,32.1,32.2,31.6,31.8,97750,
ASIAPACINS,2013-06-04,32.4,32.8,32.3,32.6,67000,
ATLASBANG,2013-06-04,155,162.1,154.7,161.2,49000,
BANGAS,2013-06-04,437.8,442.2,420,426.2,21000,
BANKASIA,2013-06-04,19,19,18.7,18.9,207500,
BATASHOE,2013-06-04,540.1,561,535.5,558.1,7800,
BATBC,2013-06-04,1004.8,1030,1004,1023.3,25350,
BAYLEASING,2013-06-04,33.7,33.7,32.8,33.3,295500,
BDCOM,2013-06-04,23,23.2,22.3,22.5,408500,
BDFINANCE,2013-06-04,26.5,26.6,25.5,25.8,220700,
BDLAMPS,2013-06-04,114.5,123.9,114.5,123.9,63750,
BEACHHATCH,2013-06-04,23.5,23.9,23.1,23.2,590000,
BARKAPOWER,2013-06-04,35.2,35.4,33.9,34.1,1629800,
BERGERPBL,2013-06-04,724,724,715,717.2,1600,
BEXIMCO,2013-06-04,43.9,44.3,43.2,43.6,1666700,
BGIC,2013-06-04,30.7,31.2,30.5,30.6,161200,
BIFC,2013-06-04,20.8,21,20,20.1,230500,
BRACBANK,2013-06-04,31.1,31.2,30.1,30.2,274000,
BSCCL,2013-06-04,158,162.4,158,159.6,932700,
BSRMSTEEL,2013-06-04,64,65,62.7,62.9,744000,
BXPHARMA,2013-06-04,52.8,52.8,51.8,51.8,282150,
BXSYNTH,2013-06-04,20.2,20.4,19.8,19.9,724000,
CENTRALINS,2013-06-04,31.1,31.9,30.7,30.9,78400,
CITYBANK,2013-06-04,20.8,20.9,20.3,20.3,367400,
CITYGENINS,2013-06-04,31.1,31.1,29.5,29.7,235900,
CMCKAMAL,2013-06-04,30.5,30.7,29.3,29.6,1437600,
CONFIDCEM,2013-06-04,102.9,106,102.8,104.7,367220,
CONTININS,2013-06-04,30.9,31.1,30.2,30.4,49500,
CVOPRL,2013-06-04,330,330,316,318.6,118800,
DACCADYE,2013-06-04,27.4,27.4,26.6,26.7,1296500,
DAFODILCOM,2013-06-04,20.5,21.3,20.2,20.5,684500,
DBH,2013-06-04,64.9,65,62.5,62.9,50000,
DELTASPINN,2013-06-04,38.7,41.9,38,39.6,1808400,
DESCO,2013-06-04,78,79.5,77.6,78.4,730500,
DESHBANDHU,2013-06-04,21.5,22.1,21.5,21.5,441500,
DHAKABANK,2013-06-04,23,23,22.7,22.8,303200,
DHAKAINS,2013-06-04,45,45.5,44.6,44.8,106500,
DUTCHBANGL,2013-06-04,96.3,99,96.3,97.6,17500,
EASTERNINS,2013-06-04,37.9,38,36.8,37.1,50000,
EASTLAND,2013-06-04,48.6,49,47,47.5,122200,
EASTRNLUB,2013-06-04,245,250.1,240,246.2,400,
EBL,2013-06-04,28,28,27.2,27.2,220800,
ECABLES,2013-06-04,60,60.8,57,58.2,6000,
EHL,2013-06-04,51.4,52.4,50,50.3,546200,
ENVOYTEX,2013-06-04,43,43.6,42.6,42.8,809800,
FAREASTLIF,2013-06-04,114.1,114.6,111.5,111.7,134900,
FEDERALINS,2013-06-04,26.4,26.5,25.7,25.8,159900,
FINEFOODS,2013-06-04,18.1,18.4,17.9,17.9,118500,
FIRSTSBANK,2013-06-04,14.3,14.4,14.1,14.1,570400,
FIRSTFIN,2013-06-04,40.9,41.5,39.1,40.6,927500,
FUWANGCER,2013-06-04,22.1,22.3,21,21.8,1374000,
FUWANGFOOD,2013-06-04,25.2,25.7,24.8,24.9,863700,
GBBPOWER,2013-06-04,32.5,32.8,31.5,31.6,1239400,
GEMINISEA,2013-06-04,180,192.1,180,191.5,7050,
GENNEXT,2013-06-04,24.6,25,24,24.3,2673500,
GHAIL,2013-06-04,41,41.5,39.8,40.3,2651400,
GLAXOSMITH,2013-06-04,660,690,660,680.7,3400,
GLOBALINS,2013-06-04,35,35.4,34.3,34.6,67500,
GOLDENSON,2013-06-04,45,45.8,44,44.4,544000,
GP,2013-06-04,178.5,179.9,175.1,177.7,302000,
GPHISPAT,2013-06-04,47.8,49.7,47.5,48.1,329500,
GQBALLPEN,2013-06-04,145,152.5,144,149.1,279150,
GREENDELT,2013-06-04,77.2,79.4,77.2,78.6,27400,
GSPFINANCE,2013-06-04,28,28.7,27,27.1,168500,
HEIDELBCEM,2013-06-04,275.3,275.7,272,273.6,18200,
HRTEX,2013-06-04,27.4,27.4,26.2,26.5,231000,
IBNSINA,2013-06-04,80.5,87.4,80.5,83.2,49700,
ICB,2013-06-04,1520,1520,1473,1481.25,5900,
IDLC,2013-06-04,64,64.4,62,63,383000,
IFIC,2013-06-04,22.2,22.2,21.7,21.8,233200,
INTECH,2013-06-04,18.2,18.5,17.7,17.8,215500,
IPDC,2013-06-04,18,18,17.7,17.7,71500,
