SB71,2013-05-09,49.4821,50.402,0,50.1602,18049400,
AAMRATECH,2013-05-09,31.5,32.8,31,32.5,1431750,
ABBANK,2013-05-09,23.7,24.2,23.7,24,183500,
ACTIVEFINE,2013-05-09,52.5,53.5,52,53.2,173000,
AFTABAUTO,2013-05-09,80,80,77.2,79,204700,
AGNISYSL,2013-05-09,21.2,21.5,21.1,21.3,64000,
AGRANINS,2013-05-09,24.2,24.4,23.7,24.1,18500,
AL-HAJTEX,2013-05-09,64.3,66,63,65.3,54950,
ALARABANK,2013-05-09,16.9,17.2,16.9,17.1,146000,
AMCL(PRAN),2013-05-09,127,129.3,126.7,127.5,2400,
ANLIMAYARN,2013-05-09,19.8,20.5,19.5,20,156000,
APEXFOOT,2013-05-09,219.9,219.9,216.1,218.7,3600,
APEXFOODS,2013-05-09,89,89,82.5,85.2,64800,
APEXSPINN,2013-05-09,65.3,67,65.2,65.7,10200,
APEXTANRY,2013-05-09,77.5,77.8,75.8,76.5,13600,
ARAMIT,2013-05-09,205,208.4,198,201.7,8350,
ARAMITCEM,2013-05-09,67.6,72.1,64.1,71.8,142000,
ARGONDENIM,2013-05-09,31.7,32.6,31.5,32.3,679000,
ASIAINS,2013-05-09,25.5,29.5,25.5,28.8,49250,
ASIAPACINS,2013-05-09,25.5,25.6,25.2,25.4,26000,
ATLASBANG,2013-05-09,147,147.9,145.2,147,5700,
BANGAS,2013-05-09,326.9,335,317.1,328.7,23100,
BANKASIA,2013-05-09,17.5,18.4,17.5,18.2,335500,
BATASHOE,2013-05-09,530,530,515,519.3,2400,
BATBC,2013-05-09,940.1,949.9,935,940.1,7550,
BAYLEASING,2013-05-09,24.9,24.9,24.5,24.6,76500,
BDCOM,2013-05-09,20.9,20.9,19.9,20.2,45500,
BDFINANCE,2013-05-09,20.2,20.5,20,20.1,156800,
BDLAMPS,2013-05-09,123,125,116.6,118.4,23450,
BEACHHATCH,2013-05-09,20,20.8,20,20.6,130000,
BARKAPOWER,2013-05-09,25.1,25.8,24.9,25.5,158800,
BERGERPBL,2013-05-09,625,625,592.1,602,1150,
BEXIMCO,2013-05-09,43.4,43.7,42.8,43.4,523500,
BGIC,2013-05-09,23.9,24.2,23.5,24,68400,
BIFC,2013-05-09,16.9,17,16.7,16.8,26500,
BRACBANK,2013-05-09,25.5,25.6,25.2,25.4,350500,
BSCCL,2013-05-09,116.9,118.1,116.5,117.5,132400,
BSRMSTEEL,2013-05-09,50,51.3,48.9,50.7,467500,
BXPHARMA,2013-05-09,61,61.8,60.5,61,282100,
BXSYNTH,2013-05-09,19.6,19.6,18.8,19.2,147600,
CENTRALINS,2013-05-09,26.8,26.8,24.2,24.7,27200,
CITYBANK,2013-05-09,17.3,17.5,16.9,17.3,201700,
CITYGENINS,2013-05-09,24.5,24.9,24.2,24.7,20900,
CMCKAMAL,2013-05-09,25.4,25.4,24.8,25,352800,
CONTININS,2013-05-09,25.2,26.1,25.2,25.7,63500,
CVOPRL,2013-05-09,239,243,223.2,236.4,119700,
DACCADYE,2013-05-09,21.5,22.1,21.3,21.9,399000,
DAFODILCOM,2013-05-09,17.4,17.6,17,17.1,229000,
DBH,2013-05-09,53.5,56,53,54.9,202000,
DELTASPINN,2013-05-09,30.5,33.1,30.2,32.8,868400,
DESCO,2013-05-09,69,70.8,68.7,70.1,160000,
DESHBANDHU,2013-05-09,17.9,18.6,17.5,18.3,228500,
DHAKABANK,2013-05-09,18.1,18.5,18,18.3,275300,
DHAKAINS,2013-05-09,40.7,40.7,39.7,40.4,48500,
DUTCHBANGL,2013-05-09,95,95,93.8,94.1,12500,
EASTERNINS,2013-05-09,31.5,33.1,31.5,32.6,42400,
EASTLAND,2013-05-09,39.5,40.7,39.5,40.1,10400,
EBL,2013-05-09,27.6,29,27.2,28.7,112200,
EHL,2013-05-09,42.9,45.5,42.5,45.3,717400,
ENVOYTEX,2013-05-09,41.2,42.1,40.8,41.7,181000,
EXIMBANK,2013-05-09,15.3,15.4,15.1,15.3,427700,
FAREASTLIF,2013-05-09,98,99.9,97.3,99.2,19050,
FEDERALINS,2013-05-09,23,23.6,22.7,23.1,82200,
FINEFOODS,2013-05-09,16.7,17.2,16.6,16.7,92000,
FIRSTSBANK,2013-05-09,13.4,13.7,13.3,13.6,133300,
FIRSTFIN,2013-05-09,27.2,27.5,27,27.3,110000,
FUWANGCER,2013-05-09,17.7,17.8,17.4,17.7,132500,
FUWANGFOOD,2013-05-09,21.7,21.8,21.2,21.4,62500,
GBBPOWER,2013-05-09,25.8,26.5,25.6,26.2,270800,
GEMINISEA,2013-05-09,140.1,164.9,140,161.2,2750,
GENNEXT,2013-05-09,21.1,21.9,20.9,21.4,846000,
GHAIL,2013-05-09,32.7,33.5,32.6,33.2,642300,
GLAXOSMITH,2013-05-09,552,560,552,558.6,2150,
GLOBALINS,2013-05-09,26.6,27,26.5,26.7,22000,
GOLDENSON,2013-05-09,41.3,43,41.3,42.7,252500,
GP,2013-05-09,147,149,146,148.3,126200,
GPHISPAT,2013-05-09,38.2,41.2,38.2,40.4,141000,
GREENDELT,2013-05-09,66,67.5,66,67.3,32500,
GSPFINANCE,2013-05-09,24.3,24.7,24.3,24.5,51500,
HEIDELBCEM,2013-05-09,240.6,244.8,239.5,243.7,14300,
HRTEX,2013-05-09,24.7,25.5,24.3,25,85000,
IBNSINA,2013-05-09,70,73.7,70,72.7,38500,
ICB,2013-05-09,1251,1260,1245,1251.75,1600,
IDLC,2013-05-09,57.7,58.6,57.5,57.8,78400,
IFIC,2013-05-09,20,20.2,19.8,19.9,190550,
INTECH,2013-05-09,17.1,17.8,17.1,17.6,181000,
IPDC,2013-05-09,15.7,16,15.6,15.6,62500,
ISLAMIBANK,2013-05-09,35.5,36.7,35.5,36.5,1511600,
ISLAMICFIN,2013-05-09,14,14.1,13.7,14,201500,
ISLAMIINS,2013-05-09,22.7,25,22.7,24.8,30000,
ISNLTD,2013-05-09,14.9,15.1,14.4,14.7,9000,
JAMUNABANK,2013-05-09,18.5,20,18.5,19.5,569000,
JAMUNAOIL,2013-05-09,172,175.4,171.6,174.7,52900,
JANATAINS,2013-05-09,202.75,206.25,202,205.5,3480,
JUTESPINN,2013-05-09,72,78.5,71.4,76.7,7950,
KEYACOSMET,2013-05-09,23,24.1,23,23.8,528000,
LANKABAFIN,2013-05-09,35.9,35.9,34.8,35.2,226500,
LINDEBD,2013-05-09,500,500,500,500,350,
MALEKSPIN,2013-05-09,20,21.6,20,21.1,903500,
MARICO,2013-05-09,390,390,390,390,200,
MEGHNALIFE,2013-05-09,102.5,104.5,102.1,103.7,28000,
MERCANBANK,2013-05-09,13.4,13.7,13.4,13.4,558000,
MERCINS,2013-05-09,21.6,22.8,21.6,22.5,81000,
METROSPIN,2013-05-09,14.3,14.7,14.1,14.3,105500,
MICEMENT,2013-05-09,66.1,68,65.3,67.3,117300,
MITHUNKNIT,2013-05-09,81.6,81.6,76.8,79.4,190000,
MJLBD,2013-05-09,64.6,65.7,64,65.2,55000,
MPETROLEUM,2013-05-09,168.3,171,168,170,42400,
MTB,2013-05-09,17.6,18.5,17.2,18.2,105000,
NATLIFEINS,2013-05-09,270.1,290,270,283.5,4400,
NAVANACNG,2013-05-09,67.5,68.3,65.4,67.5,125700,
NCCBANK,2013-05-09,13.3,13.5,13,13.3,253000,
NITOLINS,2013-05-09,29,30.4,29,29.7,13000,
NORTHRNINS,2013-05-09,32.6,33.2,32,32.9,53500,
NPOLYMAR,2013-05-09,38,38.9,37.9,38.3,24900,
NTLTUBES,2013-05-09,45.8,45.8,44.2,45.2,14800,
OLYMPIC,2013-05-09,112.8,114.7,109.8,113.7,428500,
ONEBANKLTD,2013-05-09,15,15.5,15,15.3,541000,
ORIONINFU,2013-05-09,41,43.7,39.7,43,342600,
PADMAOIL,2013-05-09,170,172.2,170,171.7,28500,
PHARMAID,2013-05-09,135.9,137,133,135.8,49800,
PHENIXINS,2013-05-09,39.2,39.8,39.2,39.5,6600,
PHOENIXFIN,2013-05-09,25.4,25.9,25.3,25.7,42500,
PIONEERINS,2013-05-09,67.8,69.9,67,67.3,93000,
POPULARLIF,2013-05-09,160.1,160.1,160,160,2000,
POWERGRID,2013-05-09,52.7,53,52,52.9,47500,
PRAGATIINS,2013-05-09,43.1,43.1,42.5,42.5,12400,
PREMIERBAN,2013-05-09,12.5,12.8,12.4,12.6,283250,
PRIMEBANK,2013-05-09,29.7,30.7,29.3,30.2,242000,
PRIMEFIN,2013-05-09,23,23.1,22.4,22.6,154650,
PRIMEINSUR,2013-05-09,27.7,30.1,27,30,210250,
PRIMELIFE,2013-05-09,98.2,98.9,98,98.3,1750,
PRIMETEX,2013-05-09,21.8,21.8,21,21.4,60500,
PROGRESLIF,2013-05-09,114,114,114,114,500,
PUBALIBANK,2013-05-09,31.3,32.3,31.1,32,382375,
PURABIGEN,2013-05-09,21.5,21.8,21.1,21.3,125500,
QSMDRYCELL,2013-05-09,30.8,31.3,30.2,30.9,123000,
RAHIMAFOOD,2013-05-09,16.2,16.5,16.1,16.3,40000,
RAHIMTEXT,2013-05-09,155.1,178.4,155.1,172,12400,
RAKCERAMIC,2013-05-09,46.4,47.4,46.3,47.1,21200,
RANFOUNDRY,2013-05-09,59.9,62,59.8,60.4,4000,
RDFOOD,2013-05-09,18.3,18.9,18.2,18.7,215400,
RELIANCINS,2013-05-09,58,58,57,57.6,1500,
RENWICKJA,2013-05-09,94.2,101,94,95.5,30350,
REPUBLIC,2013-05-09,47.7,48.4,47,47.9,37000,
RNSPIN,2013-05-09,27.1,27.6,26.7,27.3,1452250,
RUPALIINS,2013-05-09,32,32.2,31.6,32,82000,
RUPALILIFE,2013-05-09,115,118.9,115,117.4,10000,
SAFKOSPINN,2013-05-09,20.3,21.3,19.9,20.7,140500,
SAIHAMCOT,2013-05-09,24.4,25.9,24.3,25.6,948500,
SAIHAMTEX,2013-05-09,25.5,27,25.3,26.7,733200,
SALAMCRST,2013-05-09,39,39.1,37.6,38.7,95500,
SAMORITA,2013-05-09,65.5,68,64,66.2,3000,
SANDHANINS,2013-05-09,88,90.5,88,89.9,9650,
SAPORTL,2013-05-09,25.2,26.9,24.5,26.8,748900,
SIBL,2013-05-09,14.8,15,14.8,14.9,283250,
SINGERBD,2013-05-09,124.2,126,123.5,125.5,26800,
SINOBANGLA,2013-05-09,20,20.7,19.9,20.2,84000,
SONALIANSH,2013-05-09,141.7,141.7,131.1,138.9,49450,
SONARBAINS,2013-05-09,25,25.3,24.1,24.3,76500,
SONARGAON,2013-05-09,16.8,17.3,16.7,17.2,43000,
SOUTHEASTB,2013-05-09,14.2,14.9,14.2,14.7,432000,
SPCERAMICS,2013-05-09,23.6,24.2,23.3,23.9,92400,
SQURPHARMA,2013-05-09,185,185,183.5,184.8,267490,
STANCERAM,2013-05-09,27.5,27.5,26.9,27.2,1000,
STANDBANKL,2013-05-09,14.2,14.5,14.1,14.4,189000,
SUMITPOWER,2013-05-09,33.3,34.2,32.8,33.9,284700,
TAKAFULINS,2013-05-09,30.4,30.4,30.4,30.4,500,
TALLUSPIN,2013-05-09,22.7,23.2,22.4,23,436400,
TITASGAS,2013-05-09,73,74.1,72.6,73.8,489000,
TRUSTBANK,2013-05-09,18.3,18.9,18,18.6,83500,
UNITEDFIN,2013-05-09,24.7,25.4,24.7,25.2,41600,
UNIQUEHRL,2013-05-09,71.1,72.2,70.2,71.8,312900,
UNITEDAIR,2013-05-09,17.9,18.3,17.7,18.1,2786200,
UNITEDINS,2013-05-09,33,33.9,32.9,33,900,
USMANIAGL,2013-05-09,96.1,98,94.6,95.7,5250,
UTTARAFIN,2013-05-09,62.8,64.1,62.7,63.9,63600,
ZAHINTEX,2013-05-09,23.9,25.1,23.8,24.6,84000,
ANWARGALV,2013-05-09,16.3,16.8,16.3,16.5,36000,
BDAUTOCA,2013-05-09,26.4,26.8,26,26.2,33850,
BDTHAI,2013-05-09,24.3,24.5,23.4,23.8,97400,
BDWELDING,2013-05-09,17.2,17.3,16.9,17,102500,
DSHGARME,2013-05-09,29.5,30.8,29.5,30,11100,
FASFIN,2013-05-09,14.2,14.3,13.9,14.1,323000,
HAKKANIPUL,2013-05-09,17.5,17.9,17.5,17.8,3000,
ILFSL,2013-05-09,13.5,13.6,13.2,13.4,474000,
KAY&QUE,2013-05-09,14.6,14.6,13.9,14.1,29500,
MAKSONSPIN,2013-05-09,13.6,13.9,13.5,13.7,501000,
MIRACLEIND,2013-05-09,12,12.3,12,12.1,21000,
MODERNDYE,2013-05-09,64.4,64.4,64.4,64.4,50,
MONNOCERA,2013-05-09,29.6,30.5,29.6,30.4,69150,
UNIONCAP,2013-05-09,22,22.5,22,22,60500,
BENGALWTL,2013-05-09,42.5,43.4,41.9,42.8,563000,
GHCL,2013-05-09,45.8,46.6,45,46.2,218500,
ORIONPHARM,2013-05-09,64.2,65.5,63.8,65,478000,
PREMIERCEM,2013-05-09,87,87.8,84.4,87.2,317400,
SPPCL,2013-05-09,45.8,47.2,45.1,46.7,864800,
SUNLIFEINS,2013-05-09,72,72.2,70,71.4,154500,
ALLTEX,2013-05-09,7,7.1,7,7,15500,
BEACONPHAR,2013-05-09,12.4,12.4,12.2,12.3,97500,
BSC,2013-05-09,240,241,237.5,238.25,13135,
DELTALIFE,2013-05-09,3722,3730.1,3720.5,3726.1,750,
DULAMIACOT,2013-05-09,8.1,8.1,8,8,2100,
IMAMBUTTON,2013-05-09,7.7,7.7,7.6,7.6,3500,
LAFSURCEML,2013-05-09,29.5,29.5,28.8,29,279000,
MEGCONMILK,2013-05-09,7,7,6.9,6.9,7000,
MEGHNAPET,2013-05-09,5.6,5.6,5.5,5.5,3500,
MIDASFIN,2013-05-09,28.4,28.4,28.4,28.4,500,
NTC,2013-05-09,801,812,801,808.3,150,
PADMALIFE,2013-05-09,61,62.3,61,61.8,14000,
SAVAREFR,2013-05-09,44,44,44,44,50,
SHYAMPSUG,2013-05-09,6.8,6.8,6.8,6.8,100,
ZEALBANGLA,2013-05-09,8.1,8.1,8,8,2500,
1JANATAMF,2013-05-09,5.8,5.9,5.7,5.8,232500,
1STBSRS,2013-05-09,89.9,90,87.1,87.8,22000,
1STPRIMFMF,2013-05-09,19.7,21.6,19.7,21.6,1533000,
2NDICB,2013-05-09,256,256,250,251.6,1200,
3RDICB,2013-05-09,157,157,157,157,50,
5THICB,2013-05-09,126,126,125.1,125.7,700,
6THICB,2013-05-09,47.8,51.9,47.8,50.8,48400,
7THICB,2013-05-09,78,80,78,79,4500,
8THICB,2013-05-09,58.6,58.6,53.5,55.8,5000,
ABB1STMF,2013-05-09,7.7,7.7,7.6,7.6,11500,
AIBL1STIMF,2013-05-09,5.9,6,5.9,5.9,206500,
AIMS1STMF,2013-05-09,38.7,39.4,38.3,39,147500,
DBH1STMF,2013-05-09,5.9,6.1,5.9,5.9,373500,
EBL1STMF,2013-05-09,7.5,7.7,7.4,7.6,282000,
FBFIF,2013-05-09,8.7,8.7,8.7,8.7,500,
GRAMEEN1,2013-05-09,38.2,39.5,37.8,39.2,134500,
GRAMEENS2,2013-05-09,15.8,16.5,15.8,16.4,700500,
GREENDELMF,2013-05-09,5.3,5.5,5.2,5.4,158000,
ICB1STNRB,2013-05-09,24.9,26.9,24.9,26.8,50000,
ICB2NDNRB,2013-05-09,11.5,12.2,11.5,12,1141000,
ICB3RDNRB,2013-05-09,5.9,6.1,5.8,6,460000,
ICBAMCL1ST,2013-05-09,43,44.9,42.5,44.4,51000,
ICBAMCL2ND,2013-05-09,6.1,6.3,6.1,6.2,56000,
ICBEPMF1S1,2013-05-09,6.5,6.9,6.4,6.8,704000,
ICBISLAMIC,2013-05-09,20.7,21.3,20.7,21.3,173500,
IFIC1STMF,2013-05-09,6.8,7.2,6.8,7,493000,
IFILISLMF1,2013-05-09,5,5.2,5,5.1,352500,
LRGLOBMF1,2013-05-09,7.4,7.7,7.4,7.5,5500,
MBL1STMF,2013-05-09,5.7,5.9,5.7,5.8,320500,
NCCBLMF1,2013-05-09,9.1,9.3,9,9.1,17000,
NLI1STMF,2013-05-09,9.2,9.2,9.2,9.2,3500,
PF1STMF,2013-05-09,6.1,6.4,6.1,6.2,684000,
PHPMF1,2013-05-09,5.6,5.8,5.5,5.7,976000,
POPULAR1MF,2013-05-09,6,6.2,6,6.1,1469000,
PRIME1ICBA,2013-05-09,5.4,5.4,5.2,5.2,129000,
RELIANCE1,2013-05-09,9,9.2,9,9.1,12500,
SEBL1STMF,2013-05-09,8.1,8.4,8.1,8.3,159000,
TRUSTB1MF,2013-05-09,7,7.3,7,7.2,1624000,
ACIZCBOND,2013-05-09,840,843,840,841,36,
IBBLPBOND,2013-05-09,896,896,894,895,415,
ACI,2013-05-09,150,157.9,150,153.9,57300,
ACIFORMULA,2013-05-09,68,70.5,67.7,69.7,214600,
AMBEEPHA,2013-05-09,202.1,207,202.1,202.7,1750,
AZIZPIPES,2013-05-09,15.3,15.4,15.2,15.2,2300,
CONFIDCEM,2013-05-09,91,95.1,91,94.6,138600,
ECABLES,2013-05-09,55.6,58,55.5,57.7,11300,
GQBALLPEN,2013-05-09,150.5,153.9,149,152.8,65250,
ICBIBANK,2013-05-09,6.1,6.1,6,6,57500,
KPCL,2013-05-09,45.6,46.3,45,46,250400,
LEGACYFOOT,2013-05-09,16,16.2,15.7,15.9,33000,
MEGHNACEM,2013-05-09,89.9,92,89.1,91.6,19900,
MONNOSTAF,2013-05-09,185,188,185,187.5,300,
NBL,2013-05-09,14.7,14.8,14.4,14.5,913800,
PEOPLESINS,2013-05-09,26.9,27.4,26.6,27,219000,
PLFSL,2013-05-09,21.3,21.7,21,21.4,377400,
PREMIERLEA,2013-05-09,10.2,10.2,9.8,10,357500,
PROVATIINS,2013-05-09,30.1,31,30,30.4,17000,
RENATA,2013-05-09,710,723.8,708,714.6,7250,
SQUARETEXT,2013-05-09,100,100.4,99.8,100,107950,
STANDARINS,2013-05-09,42.7,43.5,42.7,42.9,18500,
UCBL,2013-05-09,17.4,17.7,17.4,17.5,854600,
UTTARABANK,2013-05-09,33.5,34.2,32.8,34.1,317800,
DSEGEN,2013-05-09,3704.35,3759.49,3692.84,3742.21,1681910000,
DSEX,2013-05-09,3516.92,3576.06,3505.12,3559.25,47399400,
