SB71,2013-07-24,53.9702,56.1979,0,55.933,26711300,
AAMRATECH,2013-07-24,36.7,40.3,36.2,40,737250,
ABBANK,2013-07-24,26.5,27.8,26.2,27.2,253100,
ACI,2013-07-24,146.7,157,146.6,154,11650,
ACIFORMULA,2013-07-24,79.7,81.8,77.1,79.9,45800,
ACTIVEFINE,2013-07-24,88,94.6,84.2,92.8,1675500,
AFTABAUTO,2013-07-24,109,115.2,103,115.2,520350,
AGNISYSL,2013-07-24,22,22.9,21.6,22.4,132500,
AGRANINS,2013-07-24,24.5,24.9,23.8,24.5,5000,
AL-HAJTEX,2013-07-24,54.7,58,54.4,54.6,74950,
ALARABANK,2013-07-24,15,15.1,14.3,14.4,272250,
AMBEEPHA,2013-07-24,231,245,228,241,5450,
AMCL(PRAN),2013-07-24,170,185.5,163.4,185.5,80100,
ANLIMAYARN,2013-07-24,24.6,27,24.6,26.7,229000,
APEXFOOT,2013-07-24,300,322.6,300,321.2,58200,
APEXFOODS,2013-07-24,72.7,80,72.1,78.7,23800,
APEXSPINN,2013-07-24,64.9,66.7,64.9,66,1000,
APEXTANRY,2013-07-24,105,110.4,101,110.4,130900,
ARAMIT,2013-07-24,212.1,220,212.1,219.5,2300,
ARAMITCEM,2013-07-24,65.6,70,65.6,67.4,33500,
ARGONDENIM,2013-07-24,34.5,36.3,33.1,35.7,887400,
ASIAINS,2013-07-24,28.2,29,27.3,28.1,24250,
ASIAPACINS,2013-07-24,30,30.6,30,30.3,16500,
ATLASBANG,2013-07-24,162.1,189.6,162.1,186.3,12800,
BANGAS,2013-07-24,491,546.8,471,546,25600,
BANKASIA,2013-07-24,18.1,19,18.1,18.7,751500,
BATASHOE,2013-07-24,560,589.9,560,578.1,4200,
BATBC,2013-07-24,1150,1190,1143.5,1177.9,4200,
BAYLEASING,2013-07-24,28.6,30.6,28.6,30.4,139500,
BDCOM,2013-07-24,20,21.5,20,20.8,67500,
BDFINANCE,2013-07-24,19.6,20.5,19.5,20.2,101700,
BDLAMPS,2013-07-24,117,137,116,136.9,26550,
BEACHHATCH,2013-07-24,17.1,17.9,17,17.2,259500,
BARKAPOWER,2013-07-24,33.3,36.1,32.7,35.9,726200,
BERGERPBL,2013-07-24,700,723.9,700,700.5,4100,
BEXIMCO,2013-07-24,38.5,39.4,37.6,38.6,883800,
BGIC,2013-07-24,30.4,31.8,30.4,31.2,96100,
BRACBANK,2013-07-24,29.2,29.8,28.9,29.6,161500,
BSC,2013-07-24,521,568.75,490,568.5,239560,
BSCCL,2013-07-24,280,298.6,272.4,298.4,1146900,
BSRMSTEEL,2013-07-24,69.8,72,67.8,72,316500,
BXPHARMA,2013-07-24,49.1,52,49,50.9,199800,
BXSYNTH,2013-07-24,16.3,16.9,16,16.5,222600,
CENTRALINS,2013-07-24,30,31.1,30,30.8,34600,
CITYBANK,2013-07-24,18.3,19,18.1,18.7,341300,
CITYGENINS,2013-07-24,26.7,27.9,26.5,27,79800,
CMCKAMAL,2013-07-24,23.7,25.3,23.3,24.6,436000,
CONFIDCEM,2013-07-24,119.5,128.8,116.6,128.8,332960,
CONTININS,2013-07-24,28.3,28.9,28.3,28.6,18000,
CVOPRL,2013-07-24,383,429.6,364.1,429.6,68300,
DACCADYE,2013-07-24,27.5,28.6,27.1,28,234500,
DAFODILCOM,2013-07-24,16.3,17.6,16.3,17.3,95500,
DBH,2013-07-24,61.9,64,61.9,62.3,57000,
DELTASPINN,2013-07-24,32.4,33,31.4,32.7,236400,
DESCO,2013-07-24,82.2,86.5,81.1,84.7,315500,
DESHBANDHU,2013-07-24,19.9,21,19.6,20.9,200500,
DHAKABANK,2013-07-24,22.5,22.8,22,22.3,330200,
DHAKAINS,2013-07-24,40.2,42.8,40,42,21000,
DUTCHBANGL,2013-07-24,100,101.9,99.1,100.5,16500,
EASTERNINS,2013-07-24,38.5,39.7,38.5,38.9,12200,
EASTLAND,2013-07-24,45.5,49.3,45.5,48.6,54600,
EBL,2013-07-24,26.8,27.4,26.5,26.9,139000,
EHL,2013-07-24,45.2,48.6,44.8,48.1,133800,
ENVOYTEX,2013-07-24,51,54.2,50.5,53.6,1182800,
EXIMBANK,2013-07-24,13,13.1,12.7,12.7,341800,
FAREASTLIF,2013-07-24,106.2,111,105,108.9,36150,
FEDERALINS,2013-07-24,22.9,23.9,22.7,23.3,58800,
FINEFOODS,2013-07-24,17.1,17.4,17,17.1,52500,
FIRSTSBANK,2013-07-24,13.1,13.3,13,13.2,362500,
FIRSTFIN,2013-07-24,26.9,28.6,26.9,27.9,135500,
FUWANGCER,2013-07-24,18.4,19.2,18.1,18.9,134500,
FUWANGFOOD,2013-07-24,26.1,26.3,25.6,25.8,339200,
GBBPOWER,2013-07-24,26,27.2,25.5,26.7,404800,
GEMINISEA,2013-07-24,150,157.4,144,150,500,
GENNEXT,2013-07-24,21,21.5,20.1,20.9,818500,
GHAIL,2013-07-24,41.6,45.6,41.6,45.3,736200,
GLAXOSMITH,2013-07-24,660,660,660,660,50,
GLOBALINS,2013-07-24,33.5,35,33.5,34.3,63000,
GOLDENSON,2013-07-24,40.2,42.5,39.9,41.9,282500,
GPHISPAT,2013-07-24,49.9,53,49,50.3,148000,
GQBALLPEN,2013-07-24,144,158,144,155.4,82200,
GREENDELT,2013-07-24,111.9,117.8,106,115.4,49800,
GSPFINANCE,2013-07-24,25.5,27,25.5,26.7,77500,
HEIDELBCEM,2013-07-24,298,316.8,298,305.9,52750,
HRTEX,2013-07-24,25.5,26,25.5,25.8,19500,
IBNSINA,2013-07-24,87.4,87.4,85.5,86.6,300,
ICB,2013-07-24,1710,1808.25,1662,1805,10300,
IDLC,2013-07-24,71,74.8,66.7,74.1,112800,
IFIC,2013-07-24,19.6,19.7,19,19.2,236150,
INTECH,2013-07-24,14.5,15.1,14.4,14.7,31500,
IPDC,2013-07-24,18.2,18.4,17.2,18.1,46500,
ISLAMIBANK,2013-07-24,36.4,36.4,35.7,35.8,248800,
ISLAMICFIN,2013-07-24,16.5,17.3,16.3,16.9,470500,
ISLAMIINS,2013-07-24,27.5,28.7,27.5,28.3,7500,
JAMUNABANK,2013-07-24,17.1,17.4,16.9,16.9,72500,
JAMUNAOIL,2013-07-24,224,236.8,215.1,236.8,557400,
JANATAINS,2013-07-24,248,248,230,237.25,10320,
JMISMDL,2013-07-24,89.9,95.6,87,89.3,244000,
JUTESPINN,2013-07-24,76.5,80.1,76.5,79.1,6250,
KARNAPHULI,2013-07-24,23.5,24.9,23.3,23.9,33500,
KEYACOSMET,2013-07-24,28.5,30.2,27.8,29.4,860000,
KOHINOOR,2013-07-24,339,340,339,339.9,11500,
KPCL,2013-07-24,51.6,53.9,51.6,53.4,303800,
LANKABAFIN,2013-07-24,53.9,58,53,58,477500,
LINDEBD,2013-07-24,575,594.9,575,589.1,12800,
MALEKSPIN,2013-07-24,28.2,29.5,27.2,29,1138000,
MARICO,2013-07-24,470,549,470,533,37700,
MEGHNACEM,2013-07-24,106.9,108,100.3,106,19300,
MEGHNALIFE,2013-07-24,90.6,94.8,90.5,94,18300,
MERCANBANK,2013-07-24,12.4,12.8,12.4,12.5,546500,
MERCINS,2013-07-24,28.5,29.1,28.1,28.5,36500,
METROSPIN,2013-07-24,14.2,14.9,14.2,14.8,57500,
MICEMENT,2013-07-24,88.8,94.9,86.1,94.9,234700,
MITHUNKNIT,2013-07-24,78,85,78,84.1,47200,
MJLBD,2013-07-24,71.1,73.9,70.8,73.5,76100,
MONNOSTAF,2013-07-24,179,185,179,182,100,
MPETROLEUM,2013-07-24,248,263.5,235,263.5,752100,
MTB,2013-07-24,15,16.1,15,15.7,40500,
NATLIFEINS,2013-07-24,255,256,251,254.8,14400,
NAVANACNG,2013-07-24,70,75.7,69.7,75.4,215500,
NCCBANK,2013-07-24,12.4,12.9,12.4,12.6,666750,
NITOLINS,2013-07-24,35,36.5,35,36.2,6500,
NORTHRNINS,2013-07-24,45,50.1,45,49.9,266500,
NPOLYMAR,2013-07-24,42.2,44.9,40.7,43.7,83100,
NTC,2013-07-24,805,812,805,807.7,550,
NTLTUBES,2013-07-24,59,66.1,59,66,72600,
OLYMPIC,2013-07-24,185,200,181.5,200,474500,
ONEBANKLTD,2013-07-24,14.9,15.4,14.7,15.2,514500,
ORIONINFU,2013-07-24,40.1,42.5,39.2,42.1,57400,
PADMAOIL,2013-07-24,332,353.1,315,353.1,697900,
